date,bid1,bid2,bid3,bid4,bid5,offer1,offer2,offer3,offer4,offer5
2022-08-05 10:00:00.092002,17.1 | 784.4,17.0 | 1791.1,16.9 | 822.8,16.8 | 948.9,16.7 | 251.0,17.2 | 421.9,17.3 | 1639.4,17.4 | 1158.0,17.5 | 729.5,17.6 | 573.2
2022-08-05 10:31:00.065871,17.1 | 570.9,17.0 | 1756.9,16.9 | 809.3,16.8 | 1069.9,16.7 | 657.9,17.2 | 1161.6,17.3 | 1792.0,17.4 | 1238.1,17.5 | 768.2,17.6 | 593.6
2022-08-05 10:32:00.067450,17.1 | 585.8,17.0 | 1762.4,16.9 | 810.3,16.8 | 1070.2,16.7 | 657.9,17.2 | 1162.7,17.3 | 1794.8,17.4 | 1247.8,17.5 | 765.5,17.6 | 593.6
2022-08-05 10:33:00.068824,17.1 | 621.6,17.0 | 1762.4,16.9 | 811.3,16.8 | 1070.4,16.7 | 657.9,17.2 | 1158.7,17.3 | 1804.2,17.4 | 1257.8,17.5 | 765.6,17.6 | 594.1
2022-08-05 10:34:00.074736,17.1 | 631.6,17.0 | 1764.3,16.9 | 811.6,16.8 | 1070.6,16.7 | 660.9,17.2 | 1158.7,17.3 | 1804.2,17.4 | 1257.8,17.5 | 765.7,17.6 | 594.1
2022-08-05 10:35:00.075282,17.1 | 594.7,17.0 | 1767.5,16.9 | 822.6,16.8 | 1067.6,16.7 | 660.9,17.2 | 1156.0,17.3 | 1810.4,17.4 | 1257.8,17.5 | 770.7,17.6 | 594.1
2022-08-05 10:36:00.057053,17.1 | 402.7,17.0 | 1768.5,16.9 | 853.6,16.8 | 1068.1,16.7 | 660.9,17.2 | 1146.9,17.3 | 1810.4,17.4 | 1257.8,17.5 | 770.7,17.6 | 594.1
2022-08-05 10:37:00.069513,17.1 | 448.6,17.0 | 1820.9,16.9 | 853.6,16.8 | 1068.1,16.7 | 660.9,17.2 | 1157.7,17.3 | 1810.6,17.4 | 1257.8,17.5 | 770.7,17.6 | 594.1
2022-08-05 10:38:00.073934,17.1 | 459.5,17.0 | 1821.9,16.9 | 854.6,16.8 | 1068.1,16.7 | 660.9,17.2 | 1175.4,17.3 | 1820.6,17.4 | 1257.8,17.5 | 770.7,17.6 | 594.1
2022-08-05 10:39:00.059647,17.1 | 564.0,17.0 | 1821.6,16.9 | 854.6,16.8 | 1068.1,16.7 | 660.9,17.2 | 1176.5,17.3 | 1820.6,17.4 | 1257.8,17.5 | 770.7,17.6 | 594.1
2022-08-05 10:40:00.063847,17.1 | 567.2,17.0 | 1833.5,16.9 | 855.6,16.8 | 1068.1,16.7 | 663.9,17.2 | 1171.2,17.3 | 1820.6,17.4 | 1258.2,17.5 | 770.7,17.6 | 594.1
2022-08-05 10:41:00.066551,17.1 | 569.1,17.0 | 1833.5,16.9 | 855.6,16.8 | 1068.1,16.7 | 663.9,17.2 | 1171.2,17.3 | 1820.6,17.4 | 1258.2,17.5 | 771.7,17.6 | 594.1
2022-08-05 10:42:00.053540,17.1 | 600.1,17.0 | 1833.7,16.9 | 855.6,16.8 | 1068.1,16.7 | 663.9,17.2 | 1170.7,17.3 | 1812.4,17.4 | 1219.7,17.5 | 772.7,17.6 | 594.1
2022-08-05 10:43:00.068712,17.1 | 604.1,17.0 | 1833.8,16.9 | 855.7,16.8 | 1068.2,16.7 | 664.0,17.2 | 1165.5,17.3 | 1851.0,17.4 | 1220.7,17.5 | 787.7,17.6 | 594.1
2022-08-05 10:44:00.062440,17.1 | 603.9,17.0 | 1854.2,16.9 | 845.2,16.8 | 1069.6,16.7 | 671.0,17.2 | 1165.8,17.3 | 1901.0,17.4 | 1170.7,17.5 | 787.7,17.6 | 594.1
2022-08-05 10:45:00.058427,17.1 | 582.7,17.0 | 1808.0,16.9 | 844.8,16.8 | 1219.6,16.7 | 520.8,17.2 | 1162.4,17.3 | 2005.1,17.4 | 1170.7,17.5 | 787.7,17.6 | 596.2
2022-08-05 10:46:00.055086,17.1 | 685.7,17.0 | 1804.2,16.9 | 844.8,16.8 | 1220.3,16.7 | 522.8,17.2 | 1157.3,17.3 | 2005.1,17.4 | 1171.7,17.5 | 788.0,17.6 | 595.2
2022-08-05 10:47:00.056092,17.2 | 418.8,17.1 | 1137.1,17.0 | 1804.2,16.9 | 844.8,16.8 | 1221.3,17.3 | 2004.6,17.4 | 1171.7,17.5 | 788.0,17.6 | 595.2,17.7 | 298.4
2022-08-05 10:48:00.054558,17.2 | 561.2,17.1 | 1163.2,17.0 | 1804.5,16.9 | 844.8,16.8 | 1221.3,17.3 | 2084.8,17.4 | 1172.2,17.5 | 811.0,17.6 | 595.3,17.7 | 298.4
2022-08-05 10:49:00.050094,17.2 | 548.3,17.1 | 1164.3,17.0 | 1789.5,16.9 | 844.8,16.8 | 1221.6,17.3 | 2058.6,17.4 | 1170.7,17.5 | 815.0,17.6 | 595.3,17.7 | 298.4
2022-08-05 10:50:00.139606,17.2 | 527.7,17.1 | 1167.9,17.0 | 1780.6,16.9 | 853.8,16.8 | 1226.6,17.3 | 2056.4,17.4 | 1161.2,17.5 | 836.2,17.6 | 595.3,17.7 | 298.4
2022-08-05 10:51:00.139853,17.2 | 453.7,17.1 | 1167.9,17.0 | 1780.6,16.9 | 856.9,16.8 | 1216.6,17.3 | 2057.5,17.4 | 1162.2,17.5 | 837.2,17.6 | 595.3,17.7 | 306.4
2022-08-05 10:52:00.067259,17.2 | 396.8,17.1 | 1169.0,17.0 | 1780.6,16.9 | 856.9,16.8 | 1216.6,17.3 | 2056.6,17.4 | 1160.2,17.5 | 767.2,17.6 | 595.3,17.7 | 307.4
2022-08-05 10:53:00.065931,17.2 | 597.4,17.1 | 969.0,17.0 | 1780.6,16.9 | 856.9,16.8 | 1216.6,17.3 | 2061.6,17.4 | 1160.4,17.5 | 772.2,17.6 | 595.1,17.7 | 307.4
2022-08-05 10:54:00.068925,17.2 | 598.1,17.1 | 970.5,17.0 | 1782.0,16.9 | 857.0,16.8 | 1216.6,17.3 | 2263.4,17.4 | 1161.7,17.5 | 872.7,17.6 | 805.1,17.7 | 507.4
2022-08-05 10:55:00.065575,17.2 | 659.6,17.1 | 970.5,17.0 | 1781.9,16.9 | 857.0,16.8 | 1218.6,17.3 | 2260.3,17.4 | 1161.7,17.5 | 874.8,17.6 | 805.2,17.7 | 507.5
2022-08-05 10:56:00.084134,17.2 | 545.5,17.1 | 980.5,17.0 | 1781.9,16.9 | 857.0,16.8 | 1218.6,17.3 | 2243.6,17.4 | 1163.7,17.5 | 879.3,17.6 | 805.2,17.7 | 507.5
2022-08-05 10:57:00.096051,17.2 | 611.7,17.1 | 980.5,17.0 | 1811.8,16.9 | 857.0,16.8 | 1218.6,17.3 | 2245.1,17.4 | 1166.7,17.5 | 881.6,17.6 | 805.2,17.7 | 507.5
2022-08-05 10:58:00.083948,17.2 | 496.7,17.1 | 980.9,17.0 | 1811.8,16.9 | 857.0,16.8 | 1219.6,17.3 | 2248.1,17.4 | 1167.3,17.5 | 881.6,17.6 | 805.2,17.7 | 508.5
2022-08-05 10:59:00.064992,17.1 | 1002.1,17.0 | 1822.9,16.9 | 857.0,16.8 | 1219.6,16.7 | 525.8,17.2 | 182.8,17.3 | 2242.3,17.4 | 1147.7,17.5 | 881.8,17.6 | 805.2
2022-08-05 11:00:00.065806,17.1 | 983.2,17.0 | 1821.9,16.9 | 858.0,16.8 | 1219.6,16.7 | 525.8,17.2 | 190.3,17.3 | 2190.5,17.4 | 1144.6,17.5 | 881.7,17.6 | 805.2
2022-08-05 11:01:00.076614,17.1 | 990.8,17.0 | 1822.2,16.9 | 858.0,16.8 | 1219.6,16.7 | 525.8,17.2 | 204.8,17.3 | 2194.3,17.4 | 1145.6,17.5 | 886.7,17.6 | 805.2
2022-08-05 11:02:00.069060,17.1 | 1010.8,17.0 | 1823.0,16.9 | 858.0,16.8 | 1219.6,16.7 | 525.8,17.2 | 259.3,17.3 | 2194.3,17.4 | 1145.6,17.5 | 886.7,17.6 | 805.2
2022-08-05 11:03:00.073231,17.1 | 1037.7,17.0 | 1823.0,16.9 | 858.0,16.8 | 1219.6,16.7 | 525.8,17.2 | 250.5,17.3 | 2194.3,17.4 | 1145.6,17.5 | 886.7,17.6 | 805.2
2022-08-05 11:04:00.081493,17.1 | 1038.7,17.0 | 1858.4,16.9 | 857.9,16.8 | 1219.6,16.7 | 525.8,17.2 | 200.5,17.3 | 2194.3,17.4 | 1145.7,17.5 | 886.7,17.6 | 805.2
2022-08-05 11:05:00.075467,17.2 | 292.7,17.1 | 779.7,17.0 | 1854.9,16.9 | 857.9,16.8 | 1219.6,17.3 | 2198.5,17.4 | 1145.8,17.5 | 890.7,17.6 | 805.2,17.7 | 508.5
2022-08-05 11:06:00.072998,17.2 | 418.2,17.1 | 789.9,17.0 | 1879.3,16.9 | 858.3,16.8 | 1219.7,17.3 | 2199.3,17.4 | 1145.8,17.5 | 890.7,17.6 | 795.2,17.7 | 508.5
2022-08-05 11:07:00.060098,17.2 | 420.8,17.1 | 789.7,17.0 | 1883.3,16.9 | 862.9,16.8 | 1219.7,17.3 | 2199.4,17.4 | 1147.3,17.5 | 890.7,17.6 | 795.2,17.7 | 508.5
2022-08-05 11:09:50.013605,17.2 | 472.5,17.1 | 774.5,17.0 | 1817.9,16.9 | 862.9,16.8 | 1220.2,17.3 | 2204.6,17.4 | 1147.3,17.5 | 890.7,17.6 | 795.2,17.7 | 508.5
2022-08-05 11:10:50.009859,17.2 | 473.8,17.1 | 800.0,17.0 | 1814.2,16.9 | 862.9,16.8 | 1219.2,17.3 | 2206.4,17.4 | 1146.8,17.5 | 891.7,17.6 | 795.2,17.7 | 510.5
2022-08-05 11:11:00.052844,17.2 | 467.6,17.1 | 800.0,17.0 | 1814.2,16.9 | 862.9,16.8 | 1219.2,17.3 | 2206.4,17.4 | 1146.8,17.5 | 891.7,17.6 | 795.2,17.7 | 510.5
2022-08-05 11:12:00.069561,17.2 | 517.2,17.1 | 800.1,17.0 | 1813.1,16.9 | 862.9,16.8 | 1219.4,17.3 | 2205.5,17.4 | 1146.8,17.5 | 891.7,17.6 | 795.2,17.7 | 520.5
2022-08-05 11:13:00.077226,17.2 | 519.7,17.1 | 800.1,17.0 | 1818.0,16.9 | 862.9,16.8 | 1219.4,17.3 | 2207.4,17.4 | 1146.9,17.5 | 891.7,17.6 | 795.2,17.7 | 520.5
2022-08-05 11:14:00.149540,17.2 | 521.7,17.1 | 802.1,17.0 | 1817.4,16.9 | 862.9,16.8 | 1219.4,17.3 | 2209.7,17.4 | 1153.9,17.5 | 894.7,17.6 | 695.2,17.7 | 520.5
2022-08-05 11:15:00.140771,17.2 | 520.5,17.1 | 797.0,17.0 | 1818.2,16.9 | 863.4,16.8 | 1219.4,17.3 | 2211.7,17.4 | 1153.9,17.5 | 894.7,17.6 | 695.2,17.7 | 520.5
2022-08-05 11:16:00.070327,17.2 | 529.3,17.1 | 797.0,17.0 | 1817.1,16.9 | 865.5,16.8 | 1219.4,17.3 | 2422.1,17.4 | 1153.9,17.5 | 895.7,17.6 | 705.2,17.7 | 520.5
2022-08-05 11:17:00.068482,17.2 | 524.9,17.1 | 798.0,17.0 | 1816.1,16.9 | 865.5,16.8 | 1269.4,17.3 | 2428.8,17.4 | 1166.9,17.5 | 895.7,17.6 | 705.2,17.7 | 530.5
2022-08-05 11:18:00.075114,17.2 | 520.5,17.1 | 800.2,17.0 | 1828.0,16.9 | 865.5,16.8 | 1269.6,17.3 | 2445.8,17.4 | 1189.9,17.5 | 895.7,17.6 | 766.2,17.7 | 540.5
2022-08-05 11:19:00.083778,17.1 | 820.5,17.0 | 1879.1,16.9 | 815.5,16.8 | 1269.6,16.7 | 524.6,17.2 | 760.7,17.3 | 2593.0,17.4 | 1200.3,17.5 | 885.7,17.6 | 766.2
2022-08-05 11:20:00.076166,17.1 | 825.9,17.0 | 1882.2,16.9 | 817.5,16.8 | 1269.6,16.7 | 524.6,17.2 | 654.6,17.3 | 2692.5,17.4 | 1199.9,17.5 | 885.7,17.6 | 766.2
2022-08-05 11:21:00.081884,17.1 | 815.7,17.0 | 1885.3,16.9 | 807.5,16.8 | 1269.4,16.7 | 524.6,17.2 | 735.0,17.3 | 2692.0,17.4 | 1199.9,17.5 | 885.7,17.6 | 766.2
2022-08-05 11:22:00.081615,17.1 | 814.7,17.0 | 1883.9,16.9 | 807.8,16.8 | 1269.4,16.7 | 524.6,17.2 | 714.9,17.3 | 2696.1,17.4 | 1199.9,17.5 | 886.6,17.6 | 766.2
2022-08-05 11:23:00.078770,17.1 | 819.5,17.0 | 1885.1,16.9 | 807.8,16.8 | 1269.4,16.7 | 524.6,17.2 | 747.7,17.3 | 2706.6,17.4 | 1209.9,17.5 | 886.1,17.6 | 765.7
2022-08-05 11:24:00.074297,17.1 | 807.5,17.0 | 1895.2,16.9 | 807.8,16.8 | 1269.4,16.7 | 524.6,17.2 | 738.2,17.3 | 2701.9,17.4 | 1209.9,17.5 | 886.1,17.6 | 765.7
2022-08-05 11:25:00.082412,17.1 | 744.4,17.0 | 1891.4,16.9 | 807.8,16.8 | 1284.4,16.7 | 524.6,17.2 | 957.3,17.3 | 2702.3,17.4 | 1209.9,17.5 | 893.1,17.6 | 765.7
2022-08-05 11:26:00.080453,17.1 | 591.6,17.0 | 1890.3,16.9 | 808.6,16.8 | 1284.4,16.7 | 524.6,17.2 | 1309.0,17.3 | 2694.7,17.4 | 1209.9,17.5 | 892.1,17.6 | 765.7
2022-08-05 11:27:00.070977,17.0 | 1931.3,16.9 | 803.8,16.8 | 1284.5,16.7 | 527.6,16.6 | 535.3,17.1 | 300.5,17.2 | 1431.9,17.3 | 2690.5,17.4 | 1269.9,17.5 | 887.1
2022-08-05 11:28:00.075014,17.0 | 1936.2,16.9 | 804.5,16.8 | 1285.4,16.7 | 527.6,16.6 | 535.3,17.1 | 479.6,17.2 | 1448.2,17.3 | 2490.4,17.4 | 1269.9,17.5 | 887.1
2022-08-05 11:29:00.082542,17.0 | 1936.4,16.9 | 803.5,16.8 | 1297.0,16.7 | 527.6,16.6 | 535.3,17.1 | 472.3,17.2 | 1448.2,17.3 | 2490.4,17.4 | 1269.9,17.5 | 887.1
2022-08-05 11:30:00.080447,17.0 | 1920.3,16.9 | 803.5,16.8 | 1297.0,16.7 | 527.6,16.6 | 535.3,17.1 | 472.9,17.2 | 1457.6,17.3 | 2480.4,17.4 | 1269.9,17.5 | 887.1
2022-08-05 11:31:00.074403,17.0 | 1911.6,16.9 | 803.6,16.8 | 1307.0,16.7 | 537.5,16.6 | 545.3,17.1 | 492.1,17.2 | 1457.9,17.3 | 2480.4,17.4 | 1269.9,17.5 | 897.1
2022-08-05 11:32:00.073280,17.0 | 1711.2,16.9 | 807.2,16.8 | 1310.1,16.7 | 537.5,16.6 | 545.3,17.1 | 492.7,17.2 | 1457.3,17.3 | 2482.4,17.4 | 1269.9,17.5 | 897.1
2022-08-05 11:33:00.077925,17.0 | 1723.2,16.9 | 804.1,16.8 | 1311.3,16.7 | 537.5,16.6 | 545.3,17.1 | 494.2,17.2 | 1458.3,17.3 | 2480.9,17.4 | 1269.9,17.5 | 897.1
2022-08-05 11:34:00.071204,17.0 | 1723.6,16.9 | 817.2,16.8 | 1321.3,16.7 | 537.5,16.6 | 545.3,17.1 | 521.2,17.2 | 1460.3,17.3 | 2478.9,17.4 | 1269.9,17.5 | 897.1
2022-08-05 11:35:00.072732,17.0 | 1731.4,16.9 | 827.3,16.8 | 1322.1,16.7 | 537.5,16.6 | 545.3,17.1 | 521.1,17.2 | 1460.3,17.3 | 2478.9,17.4 | 1269.9,17.5 | 897.1
2022-08-05 11:36:00.081427,17.0 | 1733.4,16.9 | 835.1,16.8 | 1322.6,16.7 | 537.5,16.6 | 545.3,17.1 | 458.8,17.2 | 1460.6,17.3 | 2478.9,17.4 | 1269.9,17.5 | 897.1
2022-08-05 11:37:00.071680,17.0 | 1734.4,16.9 | 835.1,16.8 | 1322.7,16.7 | 537.5,16.6 | 546.1,17.1 | 452.8,17.2 | 1461.6,17.3 | 2479.1,17.4 | 1273.4,17.5 | 903.1
2022-08-05 11:38:00.072421,17.1 | 449.4,17.0 | 1697.4,16.9 | 834.0,16.8 | 1325.7,16.7 | 537.7,17.2 | 1408.5,17.3 | 2479.2,17.4 | 1273.4,17.5 | 903.1,17.6 | 555.7
2022-08-05 11:39:00.055015,17.1 | 558.5,17.0 | 1685.4,16.9 | 832.6,16.8 | 1328.7,16.7 | 537.7,17.2 | 1639.2,17.3 | 2482.1,17.4 | 1273.4,17.5 | 903.1,17.6 | 555.7
2022-08-05 11:40:00.049003,17.1 | 579.5,17.0 | 1735.4,16.9 | 832.6,16.8 | 1318.8,16.7 | 537.7,17.2 | 1635.8,17.3 | 2483.6,17.4 | 1276.4,17.5 | 903.1,17.6 | 555.7
2022-08-05 11:41:00.071112,17.1 | 570.4,17.0 | 1735.7,16.9 | 832.6,16.8 | 1318.8,16.7 | 537.7,17.2 | 1636.1,17.3 | 2496.3,17.4 | 1279.4,17.5 | 903.1,17.6 | 555.7
2022-08-05 11:42:00.070843,17.1 | 552.8,17.0 | 1731.9,16.9 | 832.6,16.8 | 1316.9,16.7 | 537.7,17.2 | 1635.0,17.3 | 2496.3,17.4 | 1279.4,17.5 | 903.1,17.6 | 555.7
2022-08-05 11:43:00.048447,17.1 | 552.6,17.0 | 1732.9,16.9 | 832.6,16.8 | 1316.9,16.7 | 537.7,17.2 | 1635.0,17.3 | 2496.3,17.4 | 1279.4,17.5 | 903.1,17.6 | 555.7
2022-08-05 11:44:00.058381,17.1 | 552.6,17.0 | 1733.8,16.9 | 832.6,16.8 | 1317.0,16.7 | 537.7,17.2 | 1737.1,17.3 | 2496.0,17.4 | 1279.4,17.5 | 803.1,17.6 | 555.7
2022-08-05 11:45:00.044437,17.1 | 492.9,17.0 | 1735.9,16.9 | 832.6,16.8 | 1317.0,16.7 | 537.7,17.2 | 1741.1,17.3 | 2496.0,17.4 | 1279.4,17.5 | 803.1,17.6 | 555.7
2022-08-05 11:46:00.057353,17.1 | 445.3,17.0 | 1736.1,16.9 | 932.6,16.8 | 1217.0,16.7 | 537.7,17.2 | 1741.1,17.3 | 2501.0,17.4 | 1279.4,17.5 | 803.1,17.6 | 545.7
2022-08-05 11:47:00.049409,17.1 | 478.2,17.0 | 1736.1,16.9 | 930.6,16.8 | 1217.0,16.7 | 539.7,17.2 | 1741.7,17.3 | 2501.0,17.4 | 1279.4,17.5 | 803.1,17.6 | 545.7
2022-08-05 11:48:00.055675,17.1 | 477.3,17.0 | 1736.1,16.9 | 930.8,16.8 | 1217.1,16.7 | 539.9,17.2 | 1739.8,17.3 | 2501.9,17.4 | 1279.4,17.5 | 803.1,17.6 | 545.7
2022-08-05 11:49:00.070261,17.1 | 492.9,17.0 | 1743.7,16.9 | 927.7,16.8 | 1217.1,16.7 | 539.9,17.2 | 1739.8,17.3 | 2506.9,17.4 | 1279.4,17.5 | 803.1,17.6 | 545.7
2022-08-05 11:50:00.068580,17.1 | 496.8,17.0 | 1742.5,16.9 | 927.7,16.8 | 1217.1,16.7 | 539.9,17.2 | 1752.0,17.3 | 2508.9,17.4 | 1279.4,17.5 | 803.1,17.6 | 545.7
2022-08-05 11:51:00.058880,17.1 | 478.7,17.0 | 1743.0,16.9 | 931.2,16.8 | 1217.1,16.7 | 539.9,17.2 | 1761.0,17.3 | 2510.9,17.4 | 1279.4,17.5 | 803.1,17.6 | 545.7
2022-08-05 11:52:00.063336,17.1 | 481.3,17.0 | 1743.4,16.9 | 936.2,16.8 | 1217.1,16.7 | 539.9,17.2 | 1755.2,17.3 | 2510.9,17.4 | 1281.4,17.5 | 803.1,17.6 | 545.7
2022-08-05 11:53:00.072041,17.1 | 483.3,17.0 | 1744.4,16.9 | 936.2,16.8 | 1217.1,16.7 | 539.9,17.2 | 1756.4,17.3 | 2530.9,17.4 | 1281.4,17.5 | 803.1,17.6 | 515.7
2022-08-05 11:54:00.060976,17.1 | 495.5,17.0 | 1747.4,16.9 | 936.2,16.8 | 1217.1,16.7 | 539.9,17.2 | 1755.4,17.3 | 2531.0,17.4 | 1280.4,17.5 | 803.1,17.6 | 515.7
