date,bid1,bid2,bid3,bid4,bid5,offer1,offer2,offer3,offer4,offer5
2022-09-27 10:00:00.045521,16.7 | 383.4,16.6 | 1015.0,16.5 | 1126.5,16.4 | 1006.7,16.3 | 1159.5,16.8 | 452.7,16.9 | 321.5,17.0 | 516.1,17.1 | 272.6,17.2 | 306.5
2022-09-27 11:56:00.045638,16.7 | 530.9,16.6 | 1000.9,16.5 | 1713.2,16.4 | 616.7,16.3 | 1251.2,16.8 | 228.1,16.9 | 434.4,17.0 | 678.7,17.1 | 324.9,17.2 | 486.8
2022-09-27 11:57:00.042095,16.7 | 518.4,16.6 | 981.9,16.5 | 1688.1,16.4 | 616.7,16.3 | 1251.2,16.8 | 228.1,16.9 | 434.4,17.0 | 678.7,17.1 | 324.9,17.2 | 506.8
2022-09-27 11:58:00.043386,16.7 | 492.2,16.6 | 985.6,16.5 | 1688.1,16.4 | 616.7,16.3 | 1251.2,16.8 | 229.5,16.9 | 434.4,17.0 | 678.7,17.1 | 324.8,17.2 | 506.8
2022-09-27 11:59:00.048837,16.7 | 492.0,16.6 | 985.6,16.5 | 1688.1,16.4 | 616.7,16.3 | 1251.2,16.8 | 236.9,16.9 | 434.4,17.0 | 678.7,17.1 | 324.8,17.2 | 506.8
2022-09-27 12:00:00.053777,16.7 | 490.0,16.6 | 985.6,16.5 | 1691.7,16.4 | 616.7,16.3 | 1251.2,16.8 | 224.4,16.9 | 436.3,17.0 | 678.7,17.1 | 324.8,17.2 | 506.8
2022-09-27 12:01:00.051871,16.7 | 480.4,16.6 | 985.6,16.5 | 1691.7,16.4 | 616.7,16.3 | 1251.2,16.8 | 228.5,16.9 | 436.3,17.0 | 678.7,17.1 | 324.8,17.2 | 506.8
2022-09-27 12:02:00.067625,16.7 | 462.5,16.6 | 966.8,16.5 | 1666.9,16.4 | 616.7,16.3 | 1251.2,16.8 | 238.1,16.9 | 436.3,17.0 | 678.7,17.1 | 324.8,17.2 | 506.8
2022-09-27 12:03:00.067814,16.7 | 464.5,16.6 | 966.8,16.5 | 1666.9,16.4 | 616.9,16.3 | 1251.2,16.8 | 217.1,16.9 | 436.3,17.0 | 678.7,17.1 | 324.8,17.2 | 506.8
2022-09-27 12:04:00.050595,16.7 | 464.5,16.6 | 966.8,16.5 | 1667.0,16.4 | 616.9,16.3 | 1251.2,16.8 | 214.1,16.9 | 435.6,17.0 | 678.7,17.1 | 324.8,17.2 | 506.8
2022-09-27 12:05:00.050036,16.7 | 464.0,16.6 | 966.8,16.5 | 1667.0,16.4 | 616.9,16.3 | 1251.2,16.8 | 213.9,16.9 | 435.6,17.0 | 678.7,17.1 | 324.8,17.2 | 506.8
2022-09-27 12:06:00.048426,16.7 | 464.0,16.6 | 961.8,16.5 | 1672.0,16.4 | 616.9,16.3 | 1251.2,16.8 | 206.6,16.9 | 435.6,17.0 | 679.0,17.1 | 324.8,17.2 | 506.8
2022-09-27 12:07:00.064835,16.7 | 451.9,16.6 | 961.8,16.5 | 1671.9,16.4 | 617.2,16.3 | 1251.2,16.8 | 201.1,16.9 | 437.1,17.0 | 679.0,17.1 | 324.8,17.2 | 506.8
2022-09-27 12:08:00.066301,16.7 | 503.1,16.6 | 961.8,16.5 | 1685.1,16.4 | 617.2,16.3 | 1251.2,16.8 | 120.8,16.9 | 437.2,17.0 | 679.0,17.1 | 324.8,17.2 | 506.8
2022-09-27 12:09:00.067488,16.7 | 503.1,16.6 | 961.8,16.5 | 1683.2,16.4 | 617.2,16.3 | 1251.2,16.8 | 125.6,16.9 | 437.2,17.0 | 729.1,17.1 | 375.0,17.2 | 507.0
2022-09-27 12:10:00.061032,16.7 | 503.1,16.6 | 961.8,16.5 | 1683.5,16.4 | 617.2,16.3 | 1251.2,16.8 | 181.8,16.9 | 437.2,17.0 | 729.1,17.1 | 375.0,17.2 | 502.0
2022-09-27 12:11:00.054395,16.7 | 503.1,16.6 | 961.8,16.5 | 1679.1,16.4 | 617.2,16.3 | 1251.2,16.8 | 226.6,16.9 | 437.2,17.0 | 729.1,17.1 | 375.0,17.2 | 502.0
2022-09-27 12:12:00.049686,16.7 | 505.9,16.6 | 963.8,16.5 | 1679.1,16.4 | 617.2,16.3 | 1251.2,16.8 | 223.5,16.9 | 437.2,17.0 | 729.1,17.1 | 375.0,17.2 | 502.0
2022-09-27 12:13:00.059918,16.7 | 446.7,16.6 | 964.1,16.5 | 1694.0,16.4 | 617.1,16.3 | 1251.2,16.8 | 341.3,16.9 | 427.2,17.0 | 729.1,17.1 | 375.0,17.2 | 502.0
2022-09-27 12:14:00.050244,16.7 | 446.5,16.6 | 964.2,16.5 | 1694.0,16.4 | 616.1,16.3 | 1251.2,16.8 | 371.7,16.9 | 427.0,17.0 | 779.1,17.1 | 325.0,17.2 | 502.0
2022-09-27 12:15:00.056865,16.7 | 425.5,16.6 | 964.5,16.5 | 1694.0,16.4 | 625.6,16.3 | 1251.2,16.8 | 368.2,16.9 | 427.5,17.0 | 779.1,17.1 | 325.0,17.2 | 502.0
2022-09-27 12:16:00.053044,16.7 | 339.7,16.6 | 964.4,16.5 | 1694.5,16.4 | 625.6,16.3 | 1251.2,16.8 | 364.3,16.9 | 427.5,17.0 | 779.1,17.1 | 325.0,17.2 | 502.0
2022-09-27 12:17:00.046410,16.7 | 339.4,16.6 | 963.6,16.5 | 1694.4,16.4 | 626.6,16.3 | 1251.2,16.8 | 361.1,16.9 | 427.5,17.0 | 779.1,17.1 | 325.0,17.2 | 502.0
2022-09-27 12:18:00.052094,16.7 | 339.4,16.6 | 963.4,16.5 | 1694.5,16.4 | 626.6,16.3 | 1251.2,16.8 | 359.9,16.9 | 297.5,17.0 | 781.1,17.1 | 325.0,17.2 | 502.0
2022-09-27 12:19:00.058096,16.7 | 389.4,16.6 | 963.4,16.5 | 1694.6,16.4 | 626.6,16.3 | 1251.2,16.8 | 353.7,16.9 | 294.0,17.0 | 781.1,17.1 | 325.0,17.2 | 502.0
2022-09-27 12:20:00.073810,16.7 | 393.7,16.6 | 964.9,16.5 | 1694.5,16.4 | 626.6,16.3 | 1251.2,16.8 | 351.0,16.9 | 293.1,17.0 | 781.1,17.1 | 325.0,17.2 | 502.0
2022-09-27 12:21:00.068090,16.7 | 393.8,16.6 | 965.9,16.5 | 1694.5,16.4 | 626.6,16.3 | 1251.2,16.8 | 371.3,16.9 | 293.1,17.0 | 781.1,17.1 | 325.0,17.2 | 502.0
2022-09-27 12:22:00.073583,16.7 | 394.9,16.6 | 965.9,16.5 | 1694.5,16.4 | 626.6,16.3 | 1251.2,16.8 | 367.2,16.9 | 293.1,17.0 | 781.1,17.1 | 325.0,17.2 | 502.0
2022-09-27 12:23:00.071242,16.7 | 386.6,16.6 | 965.9,16.5 | 1694.5,16.4 | 626.6,16.3 | 1251.2,16.8 | 361.8,16.9 | 294.6,17.0 | 781.1,17.1 | 325.0,17.2 | 502.0
2022-09-27 12:24:00.048832,16.7 | 384.1,16.6 | 965.9,16.5 | 1694.5,16.4 | 626.6,16.3 | 1251.2,16.8 | 411.9,16.9 | 294.5,17.0 | 781.1,17.1 | 325.0,17.2 | 502.0
2022-09-27 12:25:00.068940,16.7 | 383.8,16.6 | 965.9,16.5 | 1695.0,16.4 | 626.6,16.3 | 1251.2,16.8 | 408.5,16.9 | 294.5,17.0 | 781.1,17.1 | 325.0,17.2 | 502.0
2022-09-27 12:26:00.082410,16.7 | 377.4,16.6 | 966.0,16.5 | 1695.5,16.4 | 626.6,16.3 | 1251.7,16.8 | 407.3,16.9 | 295.5,17.0 | 781.1,17.1 | 325.0,17.2 | 502.0
2022-09-27 12:27:00.072143,16.7 | 394.5,16.6 | 967.6,16.5 | 1695.5,16.4 | 626.6,16.3 | 1251.2,16.8 | 404.6,16.9 | 295.5,17.0 | 781.1,17.1 | 325.0,17.2 | 502.0
2022-09-27 12:28:00.055289,16.7 | 389.0,16.6 | 967.6,16.5 | 1705.5,16.4 | 626.6,16.3 | 1251.2,16.8 | 397.0,16.9 | 297.4,17.0 | 781.1,17.1 | 325.0,17.2 | 502.0
2022-09-27 12:29:00.047275,16.7 | 392.6,16.6 | 967.6,16.5 | 1705.5,16.4 | 646.6,16.3 | 1251.2,16.8 | 359.3,16.9 | 297.4,17.0 | 781.1,17.1 | 325.0,17.2 | 502.0
2022-09-27 14:30:00.025075,16.7 | 529.8,16.6 | 992.4,16.5 | 1429.3,16.4 | 663.1,16.3 | 1260.6,16.8 | 396.4,16.9 | 285.7,17.0 | 828.0,17.1 | 327.7,17.2 | 491.5
2022-09-27 14:31:00.053691,16.7 | 521.9,16.6 | 996.4,16.5 | 1429.3,16.4 | 663.1,16.3 | 1260.6,16.8 | 387.4,16.9 | 285.8,17.0 | 826.9,17.1 | 327.7,17.2 | 492.5
2022-09-27 14:32:00.060354,16.7 | 523.9,16.6 | 1002.3,16.5 | 1429.6,16.4 | 663.1,16.3 | 1260.6,16.8 | 387.9,16.9 | 285.8,17.0 | 826.9,17.1 | 327.7,17.2 | 492.5
2022-09-27 14:33:00.046169,16.7 | 523.4,16.6 | 1002.3,16.5 | 1429.9,16.4 | 663.1,16.3 | 1260.6,16.8 | 388.0,16.9 | 285.8,17.0 | 826.9,17.1 | 327.7,17.2 | 492.5
2022-09-27 14:34:00.050758,16.7 | 521.8,16.6 | 1000.7,16.5 | 1429.9,16.4 | 663.1,16.3 | 1270.6,16.8 | 449.6,16.9 | 285.8,17.0 | 826.9,17.1 | 327.7,17.2 | 492.5
2022-09-27 14:35:00.049584,16.7 | 527.9,16.6 | 1000.7,16.5 | 1429.9,16.4 | 663.1,16.3 | 1270.6,16.8 | 387.6,16.9 | 285.8,17.0 | 826.9,17.1 | 327.7,17.2 | 492.5
2022-09-27 14:36:00.046581,16.7 | 608.6,16.6 | 1001.7,16.5 | 1431.4,16.4 | 663.1,16.3 | 1270.6,16.8 | 389.1,16.9 | 285.8,17.0 | 826.9,17.1 | 327.7,17.2 | 492.5
2022-09-27 14:37:00.045858,16.7 | 531.6,16.6 | 1003.7,16.5 | 1430.9,16.4 | 663.1,16.3 | 1271.1,16.8 | 389.5,16.9 | 285.9,17.0 | 826.9,17.1 | 327.7,17.2 | 492.5
2022-09-27 14:38:00.051962,16.7 | 591.0,16.6 | 1003.7,16.5 | 1431.2,16.4 | 663.1,16.3 | 1271.1,16.8 | 388.0,16.9 | 285.9,17.0 | 826.9,17.1 | 327.7,17.2 | 492.5
2022-09-27 14:39:00.042610,16.7 | 595.5,16.6 | 1003.7,16.5 | 1431.1,16.4 | 663.2,16.3 | 1271.1,16.8 | 388.1,16.9 | 286.2,17.0 | 826.9,17.1 | 327.7,17.2 | 492.5
2022-09-27 14:40:00.048508,16.7 | 596.2,16.6 | 1004.0,16.5 | 1431.1,16.4 | 663.2,16.3 | 1271.1,16.8 | 395.1,16.9 | 286.2,17.0 | 826.9,17.1 | 327.7,17.2 | 492.5
2022-09-27 14:41:00.056832,16.7 | 596.2,16.6 | 1004.0,16.5 | 1432.1,16.4 | 663.2,16.3 | 1271.1,16.8 | 393.3,16.9 | 286.2,17.0 | 826.9,17.1 | 327.7,17.2 | 492.5
2022-09-27 14:42:00.060347,16.7 | 604.0,16.6 | 1004.0,16.5 | 1432.1,16.4 | 663.2,16.3 | 1276.1,16.8 | 393.2,16.9 | 286.2,17.0 | 826.9,17.1 | 327.7,17.2 | 492.5
2022-09-27 14:43:00.058370,16.7 | 614.0,16.6 | 1009.0,16.5 | 1432.1,16.4 | 660.2,16.3 | 1276.1,16.8 | 393.2,16.9 | 286.2,17.0 | 826.9,17.1 | 327.7,17.2 | 492.5
2022-09-27 14:44:00.057726,16.7 | 612.9,16.6 | 1009.0,16.5 | 1433.1,16.4 | 660.2,16.3 | 1276.1,16.8 | 395.2,16.9 | 286.2,17.0 | 826.9,17.1 | 327.7,17.2 | 492.5
2022-09-27 14:45:00.050336,16.7 | 614.2,16.6 | 1009.0,16.5 | 1433.1,16.4 | 660.2,16.3 | 1276.1,16.8 | 397.7,16.9 | 286.2,17.0 | 826.9,17.1 | 327.7,17.2 | 492.5
2022-09-27 14:46:00.065120,16.7 | 617.7,16.6 | 1009.0,16.5 | 1433.1,16.4 | 660.2,16.3 | 1276.1,16.8 | 419.0,16.9 | 286.2,17.0 | 826.9,17.1 | 327.7,17.2 | 492.5
2022-09-27 14:47:00.066530,16.8 | 430.3,16.7 | 1154.0,16.6 | 966.4,16.5 | 1418.6,16.4 | 660.3,16.9 | 551.2,17.0 | 826.9,17.1 | 327.7,17.2 | 600.5,17.3 | 288.1
2022-09-27 14:48:00.059444,16.8 | 455.8,16.7 | 1100.4,16.6 | 986.4,16.5 | 1418.6,16.4 | 660.3,16.9 | 504.9,17.0 | 828.1,17.1 | 328.9,17.2 | 600.5,17.3 | 288.1
2022-09-27 14:49:00.039740,16.8 | 455.8,16.7 | 1100.6,16.6 | 986.5,16.5 | 1418.9,16.4 | 660.3,16.9 | 504.0,17.0 | 828.1,17.1 | 328.9,17.2 | 600.5,17.3 | 288.1
2022-09-27 14:50:00.051480,16.8 | 463.9,16.7 | 1109.6,16.6 | 978.5,16.5 | 1418.9,16.4 | 660.3,16.9 | 504.0,17.0 | 828.1,17.1 | 328.9,17.2 | 600.5,17.3 | 288.1
2022-09-27 14:51:00.052988,16.8 | 467.9,16.7 | 1111.1,16.6 | 978.5,16.5 | 1418.9,16.4 | 660.3,16.9 | 512.0,17.0 | 828.1,17.1 | 328.9,17.2 | 600.5,17.3 | 288.1
2022-09-27 14:52:00.137214,16.8 | 472.9,16.7 | 1112.4,16.6 | 978.5,16.5 | 1418.9,16.4 | 660.3,16.9 | 512.0,17.0 | 829.1,17.1 | 338.9,17.2 | 611.5,17.3 | 288.1
2022-09-27 14:53:00.108717,16.8 | 499.0,16.7 | 1108.4,16.6 | 978.5,16.5 | 1418.9,16.4 | 660.3,16.9 | 511.1,17.0 | 834.6,17.1 | 338.7,17.2 | 611.6,17.3 | 287.9
2022-09-27 14:54:00.044323,16.8 | 502.5,16.7 | 1109.6,16.6 | 978.5,16.5 | 1418.9,16.4 | 660.3,16.9 | 512.9,17.0 | 829.0,17.1 | 338.7,17.2 | 611.6,17.3 | 287.9
2022-09-27 14:55:00.048324,16.8 | 510.6,16.7 | 1101.6,16.6 | 978.5,16.5 | 1423.9,16.4 | 660.1,16.9 | 515.8,17.0 | 826.2,17.1 | 338.7,17.2 | 611.6,17.3 | 287.9
2022-09-27 14:56:00.048324,16.8 | 510.6,16.7 | 1103.1,16.6 | 978.5,16.5 | 1423.3,16.4 | 660.1,16.9 | 515.8,17.0 | 826.2,17.1 | 378.7,17.2 | 611.6,17.3 | 287.9
2022-09-27 14:57:00.053498,16.8 | 561.3,16.7 | 1103.1,16.6 | 977.8,16.5 | 1423.7,16.4 | 660.1,16.9 | 388.7,17.0 | 830.1,17.1 | 378.7,17.2 | 611.6,17.3 | 287.9
2022-09-27 14:58:00.092944,16.8 | 561.4,16.7 | 1103.2,16.6 | 978.3,16.5 | 1424.2,16.4 | 660.1,16.9 | 387.5,17.0 | 835.1,17.1 | 378.7,17.2 | 611.6,17.3 | 287.9
2022-09-27 14:59:00.097094,16.8 | 591.4,16.7 | 1143.2,16.6 | 928.3,16.5 | 1424.2,16.4 | 660.1,16.9 | 387.5,17.0 | 835.1,17.1 | 383.7,17.2 | 616.6,17.3 | 307.9
2022-09-27 15:00:00.045568,16.8 | 598.8,16.7 | 1143.2,16.6 | 928.3,16.5 | 1424.2,16.4 | 657.1,16.9 | 387.5,17.0 | 835.1,17.1 | 383.8,17.2 | 616.6,17.3 | 307.9
2022-09-27 15:01:00.054004,16.8 | 598.0,16.7 | 1142.9,16.6 | 928.3,16.5 | 1429.2,16.4 | 657.1,16.9 | 391.6,17.0 | 832.2,17.1 | 384.8,17.2 | 617.6,17.3 | 307.9
2022-09-27 15:02:00.049106,16.8 | 602.8,16.7 | 1142.8,16.6 | 929.8,16.5 | 1429.2,16.4 | 657.1,16.9 | 392.3,17.0 | 832.2,17.1 | 384.8,17.2 | 617.6,17.3 | 307.9
2022-09-27 15:03:00.054308,16.8 | 659.3,16.7 | 1142.8,16.6 | 929.8,16.5 | 1432.2,16.4 | 667.1,16.9 | 388.3,17.0 | 832.3,17.1 | 384.8,17.2 | 617.6,17.3 | 307.9
2022-09-27 15:04:00.047067,16.8 | 588.6,16.7 | 1147.8,16.6 | 929.8,16.5 | 1432.2,16.4 | 667.2,16.9 | 442.3,17.0 | 832.8,17.1 | 384.3,17.2 | 618.6,17.3 | 307.9
2022-09-27 15:05:00.056287,16.8 | 584.6,16.7 | 1147.8,16.6 | 929.8,16.5 | 1432.2,16.4 | 667.2,16.9 | 437.5,17.0 | 832.7,17.1 | 384.3,17.2 | 619.1,17.3 | 307.9
2022-09-27 15:06:00.050310,16.7 | 1094.9,16.6 | 946.2,16.5 | 1444.3,16.4 | 667.2,16.3 | 1271.1,16.8 | 290.6,16.9 | 888.3,17.0 | 832.7,17.1 | 374.7,17.2 | 604.3
2022-09-27 15:07:00.047512,16.7 | 1097.9,16.6 | 946.2,16.5 | 1444.3,16.4 | 667.2,16.3 | 1271.1,16.8 | 290.8,16.9 | 908.1,17.0 | 832.7,17.1 | 374.7,17.2 | 604.3
2022-09-27 15:08:00.053843,16.7 | 1089.9,16.6 | 946.4,16.5 | 1444.3,16.4 | 667.2,16.3 | 1271.1,16.8 | 278.6,16.9 | 897.1,17.0 | 832.7,17.1 | 344.8,17.2 | 604.3
2022-09-27 15:09:00.081125,16.7 | 1380.1,16.6 | 944.2,16.5 | 1439.0,16.4 | 667.2,16.3 | 1271.1,16.8 | 288.6,16.9 | 897.1,17.0 | 832.7,17.1 | 344.8,17.2 | 604.3
2022-09-27 15:10:00.077469,16.7 | 1400.1,16.6 | 982.9,16.5 | 1439.0,16.4 | 782.4,16.3 | 1271.6,16.8 | 288.6,16.9 | 897.1,17.0 | 832.7,17.1 | 344.8,17.2 | 604.3
2022-09-27 15:11:00.047050,16.7 | 1404.5,16.6 | 982.9,16.5 | 1438.5,16.4 | 782.4,16.3 | 1271.6,16.8 | 290.6,16.9 | 897.1,17.0 | 834.7,17.1 | 344.8,17.2 | 604.3
2022-09-27 15:12:00.046146,16.7 | 1485.2,16.6 | 941.4,16.5 | 1438.0,16.4 | 782.4,16.3 | 1271.6,16.8 | 129.8,16.9 | 896.1,17.0 | 834.7,17.1 | 344.8,17.2 | 604.3
2022-09-27 15:13:00.059230,16.7 | 1409.2,16.6 | 922.3,16.5 | 1438.0,16.4 | 782.4,16.3 | 1271.6,16.8 | 129.6,16.9 | 896.1,17.0 | 834.7,17.1 | 344.8,17.2 | 604.3
2022-09-27 15:14:00.050940,16.7 | 1410.1,16.6 | 922.3,16.5 | 1438.0,16.4 | 782.4,16.3 | 1271.6,16.8 | 120.4,16.9 | 896.1,17.0 | 834.7,17.1 | 344.8,17.2 | 604.3
2022-09-27 15:15:00.058361,16.7 | 1411.1,16.6 | 960.9,16.5 | 1438.1,16.4 | 782.4,16.3 | 1271.6,16.8 | 120.7,16.9 | 896.1,17.0 | 834.7,17.1 | 344.8,17.2 | 604.3
2022-09-27 15:16:00.051147,16.7 | 1415.8,16.6 | 960.9,16.5 | 1438.0,16.4 | 782.4,16.3 | 1271.6,16.8 | 187.2,16.9 | 896.1,17.0 | 834.7,17.1 | 344.8,17.2 | 604.3
2022-09-27 15:17:00.051087,16.7 | 1357.9,16.6 | 922.3,16.5 | 1438.1,16.4 | 782.4,16.3 | 1271.6,16.8 | 184.5,16.9 | 896.1,17.0 | 834.7,17.1 | 344.8,17.2 | 604.3
2022-09-27 15:18:00.059808,16.8 | 243.0,16.7 | 1320.9,16.6 | 916.7,16.5 | 1438.0,16.4 | 782.4,16.9 | 899.7,17.0 | 834.7,17.1 | 344.8,17.2 | 622.4,17.3 | 307.9
2022-09-27 15:19:00.053656,16.8 | 288.2,16.7 | 1240.5,16.6 | 917.0,16.5 | 1438.0,16.4 | 782.4,16.9 | 899.8,17.0 | 834.7,17.1 | 343.8,17.2 | 622.4,17.3 | 307.9
2022-09-27 15:20:00.045704,16.8 | 287.0,16.7 | 1241.0,16.6 | 916.7,16.5 | 1438.0,16.4 | 782.4,16.9 | 899.3,17.0 | 834.7,17.1 | 343.8,17.2 | 622.4,17.3 | 307.9
2022-09-27 15:21:00.045643,16.8 | 379.8,16.7 | 1235.1,16.6 | 916.7,16.5 | 1438.0,16.4 | 782.4,16.9 | 900.9,17.0 | 834.7,17.1 | 343.8,17.2 | 622.4,17.3 | 307.9
2022-09-27 15:22:00.054218,16.8 | 420.2,16.7 | 1204.0,16.6 | 916.7,16.5 | 1438.0,16.4 | 782.2,16.9 | 901.8,17.0 | 834.7,17.1 | 343.8,17.2 | 621.4,17.3 | 307.9
2022-09-27 15:23:00.048494,16.8 | 422.4,16.7 | 1203.0,16.6 | 916.7,16.5 | 1438.0,16.4 | 782.1,16.9 | 901.9,17.0 | 834.8,17.1 | 343.8,17.2 | 621.4,17.3 | 307.9
2022-09-27 15:24:00.050994,16.8 | 421.7,16.7 | 1203.0,16.6 | 915.7,16.5 | 1438.0,16.4 | 782.1,16.9 | 901.4,17.0 | 834.8,17.1 | 343.8,17.2 | 620.9,17.3 | 308.4
2022-09-27 15:25:00.122235,16.8 | 426.0,16.7 | 1197.0,16.6 | 915.7,16.5 | 1438.0,16.4 | 782.1,16.9 | 901.3,17.0 | 834.8,17.1 | 343.8,17.2 | 620.9,17.3 | 308.4
2022-09-27 15:26:00.128411,16.8 | 426.0,16.7 | 1197.0,16.6 | 915.7,16.5 | 1438.0,16.4 | 782.1,16.9 | 903.4,17.0 | 834.8,17.1 | 343.8,17.2 | 620.9,17.3 | 308.4
2022-09-27 15:27:00.053208,16.8 | 426.5,16.7 | 1043.2,16.6 | 917.7,16.5 | 1438.0,16.4 | 782.1,16.9 | 697.6,17.0 | 896.9,17.1 | 343.8,17.2 | 620.9,17.3 | 308.4
2022-09-27 15:28:00.055691,16.8 | 428.2,16.7 | 1043.2,16.6 | 917.7,16.5 | 1437.9,16.4 | 782.1,16.9 | 707.6,17.0 | 896.9,17.1 | 343.8,17.2 | 620.9,17.3 | 308.4
2022-09-27 15:29:00.051904,16.8 | 429.6,16.7 | 1043.2,16.6 | 917.7,16.5 | 1437.9,16.4 | 746.4,16.9 | 705.3,17.0 | 896.9,17.1 | 343.8,17.2 | 620.9,17.3 | 308.4
2022-09-27 15:30:00.064984,16.8 | 428.8,16.7 | 1043.2,16.6 | 927.7,16.5 | 1437.9,16.4 | 746.4,16.9 | 706.8,17.0 | 897.1,17.1 | 343.8,17.2 | 620.9,17.3 | 308.4
2022-09-27 15:31:00.053079,16.8 | 427.1,16.7 | 1043.1,16.6 | 927.7,16.5 | 1437.9,16.4 | 746.4,16.9 | 710.1,17.0 | 894.2,17.1 | 344.2,17.2 | 621.2,17.3 | 308.7
2022-09-27 15:32:00.051718,16.8 | 350.5,16.7 | 1063.1,16.6 | 927.7,16.5 | 1437.9,16.4 | 746.4,16.9 | 711.3,17.0 | 832.2,17.1 | 344.2,17.2 | 621.2,17.3 | 308.7
2022-09-27 15:33:00.054121,16.8 | 300.5,16.7 | 1043.1,16.6 | 945.1,16.5 | 1437.9,16.4 | 746.4,16.9 | 712.4,17.0 | 832.2,17.1 | 404.2,17.2 | 621.2,17.3 | 308.7
2022-09-27 15:34:00.041599,16.8 | 300.2,16.7 | 1043.1,16.6 | 964.8,16.5 | 1437.9,16.4 | 746.4,16.9 | 712.9,17.0 | 832.3,17.1 | 404.3,17.2 | 621.3,17.3 | 308.8
2022-09-27 15:35:00.056040,16.8 | 303.6,16.7 | 1043.6,16.6 | 964.8,16.5 | 1437.9,16.4 | 746.4,16.9 | 712.9,17.0 | 832.3,17.1 | 404.3,17.2 | 621.3,17.3 | 308.8
2022-09-27 15:36:00.055265,16.7 | 1187.5,16.6 | 964.9,16.5 | 1437.9,16.4 | 746.4,16.3 | 1270.6,16.8 | 210.4,16.9 | 703.6,17.0 | 832.3,17.1 | 394.2,17.2 | 603.2
2022-09-27 15:37:00.058230,16.7 | 1187.9,16.6 | 991.1,16.5 | 1437.9,16.4 | 746.4,16.3 | 1270.6,16.8 | 299.6,16.9 | 703.4,17.0 | 832.3,17.1 | 394.2,17.2 | 603.2
2022-09-27 15:38:00.045701,16.7 | 1187.6,16.6 | 991.1,16.5 | 1437.9,16.4 | 746.4,16.3 | 1270.6,16.8 | 286.9,16.9 | 703.3,17.0 | 832.3,17.1 | 394.2,17.2 | 603.2
2022-09-27 15:39:00.051029,16.7 | 1188.2,16.6 | 991.1,16.5 | 1437.9,16.4 | 746.4,16.3 | 1270.6,16.8 | 279.7,16.9 | 703.0,17.0 | 832.3,17.1 | 394.2,17.2 | 603.2
2022-09-27 15:40:00.099470,16.7 | 1072.3,16.6 | 964.9,16.5 | 1437.9,16.4 | 741.4,16.3 | 1270.6,16.8 | 281.3,16.9 | 702.4,17.0 | 832.4,17.1 | 394.2,17.2 | 605.2
2022-09-27 15:41:00.104503,16.7 | 1072.5,16.6 | 964.9,16.5 | 1432.9,16.4 | 741.4,16.3 | 1270.6,16.8 | 241.9,16.9 | 701.9,17.0 | 832.4,17.1 | 394.2,17.2 | 605.2
2022-09-27 15:42:00.061680,16.7 | 1069.9,16.6 | 964.9,16.5 | 1433.1,16.4 | 741.4,16.3 | 1270.6,16.8 | 238.0,16.9 | 698.9,17.0 | 832.4,17.1 | 394.2,17.2 | 605.2
2022-09-27 15:43:00.044028,16.7 | 1071.1,16.6 | 964.9,16.5 | 1435.9,16.4 | 741.4,16.3 | 1270.6,16.8 | 238.0,16.9 | 698.9,17.0 | 832.4,17.1 | 394.2,17.2 | 605.2
2022-09-27 15:44:00.058657,16.7 | 1081.1,16.6 | 964.9,16.5 | 1435.9,16.4 | 741.4,16.3 | 1270.6,16.8 | 239.1,16.9 | 697.7,17.0 | 832.4,17.1 | 394.2,17.2 | 605.2
2022-09-27 15:45:00.064032,16.7 | 1145.6,16.6 | 964.9,16.5 | 1435.9,16.4 | 741.4,16.3 | 1270.6,16.8 | 236.4,16.9 | 697.6,17.0 | 832.4,17.1 | 394.2,17.2 | 605.2
2022-09-27 15:46:00.057009,16.7 | 1214.5,16.6 | 964.0,16.5 | 1435.9,16.4 | 741.4,16.3 | 1270.6,16.8 | 305.3,16.9 | 897.6,17.0 | 822.4,17.1 | 396.1,17.2 | 595.2
2022-09-27 15:47:00.053731,16.7 | 1215.5,16.6 | 962.0,16.5 | 1435.4,16.4 | 740.9,16.3 | 1270.6,16.8 | 302.7,16.9 | 895.6,17.0 | 822.4,17.1 | 396.1,17.2 | 595.2
2022-09-27 15:48:00.063948,16.7 | 1217.0,16.6 | 960.0,16.5 | 1435.4,16.4 | 739.9,16.3 | 1270.6,16.8 | 304.6,16.9 | 895.6,17.0 | 822.4,17.1 | 396.1,17.2 | 595.2
2022-09-27 15:49:00.056920,16.7 | 1145.5,16.6 | 948.0,16.5 | 1435.3,16.4 | 739.9,16.3 | 1270.6,16.8 | 304.9,16.9 | 892.7,17.0 | 822.4,17.1 | 396.0,17.2 | 595.2
2022-09-27 15:50:00.060310,16.7 | 1211.6,16.6 | 946.1,16.5 | 1435.3,16.4 | 740.4,16.3 | 1270.6,16.8 | 333.8,16.9 | 892.7,17.0 | 822.4,17.1 | 396.0,17.2 | 595.2
2022-09-27 15:51:00.046421,16.7 | 1211.1,16.6 | 945.3,16.5 | 1435.4,16.4 | 740.4,16.3 | 1270.6,16.8 | 343.4,16.9 | 892.7,17.0 | 822.4,17.1 | 396.0,17.2 | 595.2
