date,bid1,bid2,bid3,bid4,bid5,offer1,offer2,offer3,offer4,offer5
2022-08-02 10:37:29.189841,17.3 | 1920.4,17.2 | 1209.1,17.1 | 1189.1,17.0 | 1396.3,16.9 | 550.9,17.4 | 1926.3,17.5 | 1772.2,17.6 | 957.9,17.7 | 472.6,17.8 | 941.2
2022-08-02 12:28:00.060314,17.2 | 934.2,17.1 | 1925.2,17.0 | 1607.9,16.9 | 595.7,16.8 | 1021.3,17.3 | 896.5,17.4 | 1619.0,17.5 | 1808.9,17.6 | 1061.7,17.7 | 929.0
2022-08-02 12:29:00.080352,17.2 | 934.2,17.1 | 1925.2,17.0 | 1607.9,16.9 | 595.7,16.8 | 1021.3,17.3 | 896.5,17.4 | 1619.0,17.5 | 1808.9,17.6 | 1061.7,17.7 | 929.0
2022-08-02 14:30:00.044196,17.0 | 1831.9,16.9 | 765.1,16.8 | 1326.8,16.7 | 868.1,16.6 | 809.0,17.1 | 800.2,17.2 | 1777.4,17.3 | 1084.5,17.4 | 1644.2,17.5 | 1859.2
2022-08-02 14:31:00.066426,17.0 | 1858.9,16.9 | 868.3,16.8 | 1368.4,16.7 | 878.6,16.6 | 809.0,17.1 | 811.2,17.2 | 1964.4,17.3 | 1094.6,17.4 | 1627.4,17.5 | 1859.4
2022-08-02 14:32:00.054767,17.1 | 680.0,17.0 | 1625.7,16.9 | 868.9,16.8 | 1409.6,16.7 | 878.6,17.2 | 1664.6,17.3 | 1096.2,17.4 | 1642.5,17.5 | 1804.4,17.6 | 984.5
2022-08-02 14:33:00.058359,17.1 | 731.2,17.0 | 1623.5,16.9 | 860.5,16.8 | 1439.4,16.7 | 878.8,17.2 | 1621.0,17.3 | 1311.2,17.4 | 1892.5,17.5 | 1559.8,17.6 | 984.0
2022-08-02 14:34:00.061048,17.1 | 747.3,17.0 | 1615.2,16.9 | 867.0,16.8 | 1441.3,16.7 | 878.8,17.2 | 1602.9,17.3 | 1409.2,17.4 | 1892.6,17.5 | 1559.8,17.6 | 987.0
2022-08-02 14:35:00.062729,17.1 | 838.4,17.0 | 1620.9,16.9 | 869.1,16.8 | 1444.3,16.7 | 879.0,17.2 | 1598.6,17.3 | 1411.2,17.4 | 1893.1,17.5 | 1565.7,17.6 | 987.0
2022-08-02 14:36:00.056239,17.1 | 833.6,17.0 | 1579.0,16.9 | 866.1,16.8 | 1499.3,16.7 | 879.0,17.2 | 1556.8,17.3 | 1411.2,17.4 | 1890.1,17.5 | 1565.7,17.6 | 987.6
2022-08-02 14:37:00.062942,17.1 | 815.9,17.0 | 1579.1,16.9 | 866.1,16.8 | 1499.6,16.7 | 878.0,17.2 | 1544.4,17.3 | 1412.6,17.4 | 1887.1,17.5 | 1565.8,17.6 | 987.6
2022-08-02 14:38:00.062463,17.1 | 812.3,17.0 | 1595.9,16.9 | 915.8,16.8 | 1499.9,16.7 | 878.0,17.2 | 1537.1,17.3 | 1406.8,17.4 | 1887.1,17.5 | 1565.8,17.6 | 987.6
2022-08-02 14:39:00.059680,17.1 | 772.8,17.0 | 1596.9,16.9 | 922.8,16.8 | 1494.6,16.7 | 877.7,17.2 | 1618.2,17.3 | 1407.6,17.4 | 1888.6,17.5 | 1533.8,17.6 | 987.6
2022-08-02 14:40:00.062612,17.1 | 768.5,17.0 | 1601.9,16.9 | 928.6,16.8 | 1495.6,16.7 | 877.7,17.2 | 1643.3,17.3 | 1358.2,17.4 | 1881.5,17.5 | 1534.1,17.6 | 987.6
2022-08-02 14:41:00.064753,17.1 | 874.0,17.0 | 1594.1,16.9 | 1015.7,16.8 | 1416.3,16.7 | 877.7,17.2 | 1579.8,17.3 | 1359.2,17.4 | 1881.5,17.5 | 1534.5,17.6 | 981.6
2022-08-02 14:42:00.062408,17.1 | 1000.1,17.0 | 1576.9,16.9 | 1025.7,16.8 | 1406.4,16.7 | 877.7,17.2 | 1564.9,17.3 | 1362.9,17.4 | 1896.5,17.5 | 1534.5,17.6 | 981.6
2022-08-02 14:43:00.059962,17.1 | 996.2,17.0 | 1575.1,16.9 | 1027.7,16.8 | 1404.4,16.7 | 867.7,17.2 | 1551.5,17.3 | 1364.4,17.4 | 1910.0,17.5 | 1532.0,17.6 | 981.6
2022-08-02 14:44:00.063376,17.1 | 699.8,17.0 | 1575.1,16.9 | 1027.7,16.8 | 1404.4,16.7 | 866.2,17.2 | 1470.8,17.3 | 1380.9,17.4 | 1894.3,17.5 | 1532.0,17.6 | 981.6
2022-08-02 14:45:00.061194,17.1 | 874.4,17.0 | 1576.1,16.9 | 1027.7,16.8 | 1404.4,16.7 | 866.2,17.2 | 1436.2,17.3 | 1380.9,17.4 | 1926.4,17.5 | 1499.9,17.6 | 981.6
2022-08-02 14:46:00.053097,17.1 | 866.2,17.0 | 1565.6,16.9 | 1029.6,16.8 | 1399.4,16.7 | 866.2,17.2 | 1437.7,17.3 | 1376.9,17.4 | 1926.4,17.5 | 1499.9,17.6 | 981.6
2022-08-02 14:47:00.053754,17.1 | 873.1,17.0 | 1565.6,16.9 | 1030.1,16.8 | 1402.4,16.7 | 866.2,17.2 | 1424.5,17.3 | 1395.9,17.4 | 1911.4,17.5 | 1499.9,17.6 | 981.6
2022-08-02 14:48:00.053240,17.1 | 877.7,17.0 | 1597.6,16.9 | 1030.1,16.8 | 1362.4,16.7 | 866.2,17.2 | 1412.5,17.3 | 1396.6,17.4 | 1908.4,17.5 | 1499.9,17.6 | 981.6
2022-08-02 14:49:00.061332,17.1 | 825.6,17.0 | 1598.1,16.9 | 1033.1,16.8 | 1358.5,16.7 | 866.7,17.2 | 1400.6,17.3 | 1403.1,17.4 | 1905.4,17.5 | 1499.9,17.6 | 981.6
2022-08-02 14:50:00.055904,17.1 | 866.5,17.0 | 1597.1,16.9 | 1053.8,16.8 | 1349.5,16.7 | 866.7,17.2 | 1408.4,17.3 | 1389.7,17.4 | 1906.9,17.5 | 1499.0,17.6 | 980.4
2022-08-02 14:51:00.060598,17.1 | 813.4,17.0 | 1648.7,16.9 | 1058.7,16.8 | 1349.7,16.7 | 866.7,17.2 | 1397.6,17.3 | 1394.9,17.4 | 1907.2,17.5 | 1498.9,17.6 | 979.4
2022-08-02 14:52:00.055225,17.1 | 853.4,17.0 | 1648.7,16.9 | 1053.5,16.8 | 1350.9,16.7 | 866.7,17.2 | 1397.1,17.3 | 1395.4,17.4 | 1913.3,17.5 | 1548.6,17.6 | 979.4
2022-08-02 14:53:00.047105,17.1 | 816.3,17.0 | 1648.3,16.9 | 1053.0,16.8 | 1351.1,16.7 | 866.7,17.2 | 1414.2,17.3 | 1396.6,17.4 | 1912.3,17.5 | 1549.6,17.6 | 979.4
2022-08-02 14:54:00.052940,17.1 | 814.1,17.0 | 1646.3,16.9 | 1051.6,16.8 | 1351.4,16.7 | 866.7,17.2 | 1396.9,17.3 | 1397.1,17.4 | 1911.4,17.5 | 1509.6,17.6 | 979.2
2022-08-02 14:55:00.056281,17.1 | 812.8,17.0 | 1647.5,16.9 | 1043.7,16.8 | 1351.2,16.7 | 866.7,17.2 | 1401.7,17.3 | 1534.0,17.4 | 1911.4,17.5 | 1509.6,17.6 | 979.2
2022-08-02 14:56:00.053006,17.1 | 821.2,17.0 | 1643.7,16.9 | 1035.3,16.8 | 1355.2,16.7 | 866.7,17.2 | 1383.2,17.3 | 1538.0,17.4 | 1911.0,17.5 | 1509.6,17.6 | 979.2
2022-08-02 14:57:00.054019,17.1 | 884.6,17.0 | 1640.9,16.9 | 1034.8,16.8 | 1355.2,16.7 | 866.7,17.2 | 1369.9,17.3 | 1543.6,17.4 | 1910.7,17.5 | 1511.8,17.6 | 979.2
2022-08-02 14:58:00.045684,17.1 | 816.8,17.0 | 1641.7,16.9 | 1034.2,16.8 | 1331.2,16.7 | 866.7,17.2 | 1371.2,17.3 | 1542.1,17.4 | 1908.2,17.5 | 1509.1,17.6 | 979.4
2022-08-02 14:59:00.051420,17.1 | 905.7,17.0 | 1641.0,16.9 | 1021.5,16.8 | 1332.1,16.7 | 866.7,17.2 | 1354.4,17.3 | 1553.6,17.4 | 1918.2,17.5 | 1509.1,17.6 | 979.4
2022-08-02 15:00:00.056835,17.1 | 904.5,17.0 | 1640.5,16.9 | 1024.7,16.8 | 1332.1,16.7 | 871.7,17.2 | 1352.0,17.3 | 1554.0,17.4 | 1918.2,17.5 | 1498.8,17.6 | 979.4
2022-08-02 15:01:00.063157,17.1 | 908.8,17.0 | 1647.5,16.9 | 1031.1,16.8 | 1332.4,16.7 | 871.7,17.2 | 1350.4,17.3 | 1553.7,17.4 | 1917.7,17.5 | 1498.8,17.6 | 979.4
2022-08-02 15:02:00.065747,17.1 | 914.3,17.0 | 1647.5,16.9 | 1030.9,16.8 | 1332.4,16.7 | 871.7,17.2 | 1361.7,17.3 | 1552.5,17.4 | 1919.7,17.5 | 1586.8,17.6 | 979.4
2022-08-02 15:03:00.052616,17.1 | 911.7,17.0 | 1647.5,16.9 | 1030.8,16.8 | 1332.4,16.7 | 871.7,17.2 | 1373.0,17.3 | 1552.9,17.4 | 1919.4,17.5 | 1576.3,17.6 | 979.4
2022-08-02 15:04:00.044825,17.1 | 811.6,17.0 | 1647.5,16.9 | 1037.9,16.8 | 1332.4,16.7 | 875.7,17.2 | 1372.8,17.3 | 1552.9,17.4 | 1919.4,17.5 | 1576.3,17.6 | 979.4
2022-08-02 15:05:00.046219,17.1 | 916.3,17.0 | 1648.7,16.9 | 1030.8,16.8 | 1333.4,16.7 | 875.7,17.2 | 1355.9,17.3 | 1559.9,17.4 | 1919.4,17.5 | 1576.3,17.6 | 979.4
2022-08-02 15:06:00.060942,17.1 | 826.6,17.0 | 1648.7,16.9 | 1034.8,16.8 | 1333.4,16.7 | 875.7,17.2 | 1375.6,17.3 | 1558.1,17.4 | 1907.1,17.5 | 1576.3,17.6 | 979.4
2022-08-02 15:07:00.058410,17.1 | 869.5,17.0 | 1649.5,16.9 | 1023.2,16.8 | 1333.6,16.7 | 875.7,17.2 | 1374.4,17.3 | 1558.1,17.4 | 1907.1,17.5 | 1576.3,17.6 | 979.4
2022-08-02 15:08:00.052618,17.1 | 850.5,17.0 | 1646.5,16.9 | 1029.9,16.8 | 1333.6,16.7 | 875.7,17.2 | 1385.9,17.3 | 1553.3,17.4 | 1902.6,17.5 | 1576.3,17.6 | 979.4
2022-08-02 15:09:00.058475,17.1 | 891.6,17.0 | 1646.6,16.9 | 1023.2,16.8 | 1335.6,16.7 | 875.7,17.2 | 1385.9,17.3 | 1556.9,17.4 | 1902.7,17.5 | 1576.3,17.6 | 979.4
2022-08-02 15:10:00.056929,17.1 | 888.3,17.0 | 1647.1,16.9 | 1030.3,16.8 | 1335.6,16.7 | 875.7,17.2 | 1581.9,17.3 | 1561.2,17.4 | 1904.7,17.5 | 1576.0,17.6 | 979.4
2022-08-02 15:11:00.059383,17.1 | 953.3,17.0 | 1645.5,16.9 | 1026.8,16.8 | 1336.1,16.7 | 875.3,17.2 | 1582.7,17.3 | 1571.2,17.4 | 1905.7,17.5 | 1565.9,17.6 | 979.4
2022-08-02 15:12:00.058770,17.1 | 1038.4,17.0 | 1654.9,16.9 | 1026.8,16.8 | 1336.1,16.7 | 875.3,17.2 | 1726.9,17.3 | 1571.2,17.4 | 1845.7,17.5 | 1565.9,17.6 | 978.7
2022-08-02 15:13:00.058384,17.1 | 1014.2,17.0 | 1651.6,16.9 | 1027.0,16.8 | 1335.9,16.7 | 875.3,17.2 | 1736.9,17.3 | 1473.7,17.4 | 1845.7,17.5 | 1566.9,17.6 | 978.7
2022-08-02 15:14:00.057458,17.1 | 1137.7,17.0 | 1660.5,16.9 | 1020.0,16.8 | 1336.1,16.7 | 875.3,17.2 | 1725.9,17.3 | 1473.7,17.4 | 1845.7,17.5 | 1566.9,17.6 | 979.4
2022-08-02 15:15:00.073008,17.1 | 997.2,17.0 | 1657.1,16.9 | 1026.8,16.8 | 1341.1,16.7 | 875.3,17.2 | 1720.6,17.3 | 1467.9,17.4 | 1845.7,17.5 | 1564.9,17.6 | 979.4
2022-08-02 15:16:00.061505,17.1 | 1185.1,17.0 | 1657.1,16.9 | 1026.9,16.8 | 1341.1,16.7 | 875.3,17.2 | 1869.6,17.3 | 1479.8,17.4 | 1845.7,17.5 | 1550.9,17.6 | 979.4
2022-08-02 15:17:00.054674,17.1 | 1178.0,17.0 | 1655.7,16.9 | 1020.0,16.8 | 1330.5,16.7 | 865.3,17.2 | 1838.7,17.3 | 1428.9,17.4 | 1845.5,17.5 | 1550.5,17.6 | 979.2
2022-08-02 15:18:00.060431,17.1 | 1030.7,17.0 | 1656.7,16.9 | 1036.4,16.8 | 1330.5,16.7 | 865.3,17.2 | 1899.4,17.3 | 1428.9,17.4 | 1845.5,17.5 | 1550.5,17.6 | 979.2
2022-08-02 15:19:00.056961,17.1 | 1171.1,17.0 | 1678.1,16.9 | 1029.9,16.8 | 1340.5,16.7 | 865.3,17.2 | 1883.0,17.3 | 1428.9,17.4 | 1845.5,17.5 | 1550.5,17.6 | 979.2
2022-08-02 15:20:00.054408,17.1 | 1160.1,17.0 | 1678.2,16.9 | 1030.4,16.8 | 1342.5,16.7 | 865.1,17.2 | 1881.0,17.3 | 1428.9,17.4 | 1848.1,17.5 | 1550.5,17.6 | 978.9
2022-08-02 15:21:00.059936,17.1 | 1164.2,17.0 | 1678.2,16.9 | 1030.4,16.8 | 1342.8,16.7 | 865.1,17.2 | 1866.1,17.3 | 1429.8,17.4 | 1847.2,17.5 | 1550.5,17.6 | 979.9
2022-08-02 15:22:00.059918,17.1 | 1158.3,17.0 | 1681.9,16.9 | 1036.4,16.8 | 1342.8,16.7 | 865.1,17.2 | 1853.3,17.3 | 1429.8,17.4 | 1847.2,17.5 | 1550.5,17.6 | 979.9
2022-08-02 15:23:00.057109,17.1 | 1186.7,17.0 | 1682.9,16.9 | 1034.0,16.8 | 1342.8,16.7 | 865.1,17.2 | 1851.7,17.3 | 1427.3,17.4 | 1847.2,17.5 | 1549.5,17.6 | 979.9
2022-08-02 15:24:00.055789,17.1 | 1041.7,17.0 | 1679.8,16.9 | 1031.1,16.8 | 1345.8,16.7 | 865.1,17.2 | 1856.6,17.3 | 1427.3,17.4 | 1847.2,17.5 | 1549.5,17.6 | 979.9
2022-08-02 15:25:00.058004,17.1 | 1033.5,17.0 | 1680.8,16.9 | 1031.1,16.8 | 1345.8,16.7 | 865.1,17.2 | 1891.4,17.3 | 1392.6,17.4 | 1847.9,17.5 | 1549.5,17.6 | 979.9
2022-08-02 15:26:00.061298,17.1 | 610.7,17.0 | 1670.8,16.9 | 1096.9,16.8 | 1345.8,16.7 | 865.1,17.2 | 1853.7,17.3 | 1390.6,17.4 | 1847.9,17.5 | 1555.5,17.6 | 979.9
2022-08-02 15:27:00.059710,17.1 | 809.6,17.0 | 1673.3,16.9 | 1102.7,16.8 | 1347.8,16.7 | 858.1,17.2 | 1852.4,17.3 | 1390.8,17.4 | 1847.7,17.5 | 1555.5,17.6 | 979.9
2022-08-02 15:28:00.074949,17.1 | 846.1,17.0 | 1672.3,16.9 | 1096.3,16.8 | 1352.8,16.7 | 853.1,17.2 | 1845.1,17.3 | 1390.8,17.4 | 1846.9,17.5 | 1555.5,17.6 | 979.9
2022-08-02 15:29:00.068908,17.1 | 842.2,17.0 | 1672.3,16.9 | 1115.3,16.8 | 1352.8,16.7 | 853.1,17.2 | 1844.0,17.3 | 1390.8,17.4 | 1846.9,17.5 | 1555.5,17.6 | 979.9
2022-08-02 15:30:00.063849,17.1 | 830.3,17.0 | 1672.5,16.9 | 1122.4,16.8 | 1252.8,16.7 | 853.1,17.2 | 1840.8,17.3 | 1393.6,17.4 | 1846.9,17.5 | 1555.4,17.6 | 979.9
2022-08-02 15:31:00.059137,17.1 | 780.5,17.0 | 1672.7,16.9 | 1122.2,16.8 | 1252.8,16.7 | 853.1,17.2 | 1831.6,17.3 | 1393.6,17.4 | 1847.4,17.5 | 1554.9,17.6 | 979.9
2022-08-02 15:32:00.061691,17.1 | 738.3,17.0 | 1693.5,16.9 | 1101.9,16.8 | 1252.8,16.7 | 853.1,17.2 | 1830.6,17.3 | 1393.6,17.4 | 1847.4,17.5 | 1554.9,17.6 | 979.9
2022-08-02 15:33:00.075808,17.1 | 528.6,17.0 | 1700.9,16.9 | 1095.2,16.8 | 1247.8,16.7 | 853.1,17.2 | 1611.7,17.3 | 1393.6,17.4 | 1847.4,17.5 | 1554.9,17.6 | 979.9
2022-08-02 15:34:00.070965,17.1 | 593.8,17.0 | 1701.3,16.9 | 1036.2,16.8 | 1247.8,16.7 | 853.1,17.2 | 1601.7,17.3 | 1395.1,17.4 | 1848.4,17.5 | 1554.9,17.6 | 979.9
2022-08-02 15:35:00.044017,17.1 | 604.3,17.0 | 1694.5,16.9 | 1036.2,16.8 | 1247.8,16.7 | 853.1,17.2 | 1593.9,17.3 | 1395.1,17.4 | 1848.4,17.5 | 1554.9,17.6 | 979.9
2022-08-02 15:36:00.062673,17.1 | 647.3,17.0 | 1700.8,16.9 | 1036.2,16.8 | 1247.8,16.7 | 852.1,17.2 | 1593.5,17.3 | 1395.1,17.4 | 1848.4,17.5 | 1554.9,17.6 | 979.9
2022-08-02 15:37:00.077467,17.1 | 625.5,17.0 | 1701.7,16.9 | 1035.2,16.8 | 1247.8,16.7 | 852.1,17.2 | 1588.1,17.3 | 1395.3,17.4 | 1848.6,17.5 | 1555.1,17.6 | 979.9
2022-08-02 15:38:00.063817,17.1 | 631.7,17.0 | 1705.6,16.9 | 1035.3,16.8 | 1247.8,16.7 | 852.1,17.2 | 1586.5,17.3 | 1395.3,17.4 | 1849.6,17.5 | 1551.1,17.6 | 979.9
2022-08-02 15:39:00.057715,17.1 | 567.1,17.0 | 1624.9,16.9 | 951.8,16.8 | 1247.6,16.7 | 852.1,17.2 | 1377.4,17.3 | 1395.3,17.4 | 1849.6,17.5 | 1551.1,17.6 | 979.9
2022-08-02 15:40:00.060867,17.1 | 664.3,17.0 | 1624.7,16.9 | 949.8,16.8 | 1303.8,16.7 | 852.1,17.2 | 1312.2,17.3 | 1398.3,17.4 | 1846.6,17.5 | 1550.5,17.6 | 979.9
2022-08-02 15:41:00.061986,17.1 | 692.4,17.0 | 1625.0,16.9 | 842.7,16.8 | 1297.6,16.7 | 852.1,17.2 | 1317.7,17.3 | 1387.3,17.4 | 1846.3,17.5 | 1550.5,17.6 | 981.2
2022-08-02 15:42:00.062529,17.1 | 692.5,17.0 | 1620.4,16.9 | 842.7,16.8 | 1297.6,16.7 | 852.1,17.2 | 1323.8,17.3 | 1387.3,17.4 | 1846.4,17.5 | 1550.4,17.6 | 981.2
2022-08-02 15:43:00.056006,17.1 | 689.7,17.0 | 1620.3,16.9 | 842.7,16.8 | 1297.6,16.7 | 852.1,17.2 | 1337.6,17.3 | 1395.2,17.4 | 1846.4,17.5 | 1555.4,17.6 | 981.2
2022-08-02 15:44:00.061619,17.1 | 788.8,17.0 | 1530.3,16.9 | 836.1,16.8 | 1293.6,16.7 | 851.1,17.2 | 1365.8,17.3 | 1395.2,17.4 | 1845.9,17.5 | 1555.4,17.6 | 981.2
2022-08-02 15:45:00.055238,17.1 | 782.4,17.0 | 1524.8,16.9 | 836.1,16.8 | 1293.6,16.7 | 851.1,17.2 | 1368.0,17.3 | 1395.2,17.4 | 1845.9,17.5 | 1550.4,17.6 | 981.2
2022-08-02 15:46:00.063595,17.1 | 772.7,17.0 | 1538.5,16.9 | 836.1,16.8 | 1293.6,16.7 | 848.1,17.2 | 1417.7,17.3 | 1390.6,17.4 | 1844.5,17.5 | 1550.4,17.6 | 981.2
2022-08-02 15:47:00.056558,17.1 | 768.9,17.0 | 1545.4,16.9 | 836.1,16.8 | 1293.6,16.7 | 848.1,17.2 | 1413.1,17.3 | 1390.6,17.4 | 1854.5,17.5 | 1550.4,17.6 | 981.2
2022-08-02 15:48:00.056736,17.0 | 1538.2,16.9 | 836.1,16.8 | 1293.6,16.7 | 848.1,16.6 | 819.5,17.1 | 567.4,17.2 | 1668.9,17.3 | 1353.8,17.4 | 1850.4,17.5 | 1550.2
2022-08-02 15:49:00.059925,17.0 | 1764.3,16.9 | 820.3,16.8 | 1299.6,16.7 | 848.1,16.6 | 819.5,17.1 | 970.2,17.2 | 1582.5,17.3 | 1333.8,17.4 | 1838.7,17.5 | 1550.2
2022-08-02 15:50:00.054443,17.0 | 1765.4,16.9 | 870.3,16.8 | 1316.4,16.7 | 848.1,16.6 | 819.5,17.1 | 1002.6,17.2 | 1429.8,17.3 | 1329.8,17.4 | 1838.7,17.5 | 1550.2
2022-08-02 15:51:00.054979,17.0 | 1779.3,16.9 | 870.4,16.8 | 1315.5,16.7 | 848.1,16.6 | 819.5,17.1 | 892.8,17.2 | 1424.5,17.3 | 1329.8,17.4 | 1838.7,17.5 | 1550.2
2022-08-02 15:52:00.074050,17.0 | 1788.7,16.9 | 870.4,16.8 | 1321.9,16.7 | 848.1,16.6 | 819.5,17.1 | 952.6,17.2 | 1430.5,17.3 | 1329.8,17.4 | 1838.7,17.5 | 1550.2
2022-08-02 15:53:00.080236,17.0 | 1984.5,16.9 | 875.6,16.8 | 1321.9,16.7 | 848.1,16.6 | 819.5,17.1 | 1154.7,17.2 | 1430.5,17.3 | 1329.8,17.4 | 1838.7,17.5 | 1550.2
2022-08-02 15:54:00.076937,17.0 | 1982.4,16.9 | 876.1,16.8 | 1422.9,16.7 | 848.1,16.6 | 819.5,17.1 | 1353.3,17.2 | 1454.4,17.3 | 1307.8,17.4 | 1836.7,17.5 | 1550.2
2022-08-02 15:55:00.068647,17.0 | 1902.5,16.9 | 1011.0,16.8 | 1447.9,16.7 | 848.1,16.6 | 819.5,17.1 | 1354.1,17.2 | 1254.4,17.3 | 1208.0,17.4 | 1736.7,17.5 | 1550.1
2022-08-02 15:56:00.059858,17.0 | 1897.3,16.9 | 1008.4,16.8 | 1447.9,16.7 | 848.1,16.6 | 819.5,17.1 | 1347.3,17.2 | 1254.4,17.3 | 1205.0,17.4 | 1736.7,17.5 | 1550.1
2022-08-02 15:57:00.061630,17.0 | 1906.3,16.9 | 1008.3,16.8 | 1449.6,16.7 | 848.1,16.6 | 819.5,17.1 | 1337.8,17.2 | 1244.4,17.3 | 1205.0,17.4 | 1736.7,17.5 | 1550.1
2022-08-02 15:58:00.063069,17.0 | 1890.7,16.9 | 1014.2,16.8 | 1450.2,16.7 | 848.1,16.6 | 819.5,17.1 | 1347.6,17.2 | 1240.9,17.3 | 1205.0,17.4 | 1736.7,17.5 | 1545.1
2022-08-02 15:59:00.063593,17.0 | 1888.4,16.9 | 1018.5,16.8 | 1448.2,16.7 | 848.1,16.6 | 819.5,17.1 | 1339.8,17.2 | 1240.9,17.3 | 1195.0,17.4 | 1734.7,17.5 | 1545.1
2022-08-02 16:00:00.063502,17.0 | 1872.0,16.9 | 1018.4,16.8 | 1447.9,16.7 | 848.1,16.6 | 819.5,17.1 | 1360.1,17.2 | 1240.0,17.3 | 1195.0,17.4 | 1734.7,17.5 | 1545.1
2022-08-02 16:01:00.053445,17.0 | 1863.1,16.9 | 1017.7,16.8 | 1438.2,16.7 | 848.1,16.6 | 819.5,17.1 | 1357.9,17.2 | 1229.4,17.3 | 1195.0,17.4 | 1734.7,17.5 | 1542.1
2022-08-02 16:02:00.075912,17.0 | 1853.6,16.9 | 1028.6,16.8 | 1448.1,16.7 | 848.1,16.6 | 819.5,17.1 | 1684.0,17.2 | 1227.9,17.3 | 1195.0,17.4 | 1731.4,17.5 | 1542.1
2022-08-02 16:03:00.069416,17.0 | 1898.1,16.9 | 1029.2,16.8 | 1449.4,16.7 | 848.1,16.6 | 819.5,17.1 | 1670.3,17.2 | 1231.7,17.3 | 1201.5,17.4 | 1724.4,17.5 | 1542.1
2022-08-02 16:04:00.052077,17.0 | 1846.9,16.9 | 1040.1,16.8 | 1455.5,16.7 | 848.1,16.6 | 819.5,17.1 | 1563.2,17.2 | 1232.2,17.3 | 1191.5,17.4 | 1724.2,17.5 | 1541.6
2022-08-02 16:05:00.057425,17.0 | 1838.0,16.9 | 1038.5,16.8 | 1460.7,16.7 | 848.1,16.6 | 819.5,17.1 | 1647.2,17.2 | 1230.7,17.3 | 1211.5,17.4 | 1720.7,17.5 | 1541.6
2022-08-02 16:06:00.071218,17.0 | 1725.9,16.9 | 1043.4,16.8 | 1468.7,16.7 | 848.1,16.6 | 819.5,17.1 | 1638.4,17.2 | 1230.4,17.3 | 1212.0,17.4 | 1722.0,17.5 | 1541.6
2022-08-02 16:07:00.053070,17.0 | 1670.9,16.9 | 1034.7,16.8 | 1461.7,16.7 | 848.1,16.6 | 819.5,17.1 | 1596.6,17.2 | 1430.4,17.3 | 1217.0,17.4 | 1720.1,17.5 | 1541.6
2022-08-02 16:08:00.051814,17.0 | 1657.9,16.9 | 1028.7,16.8 | 1463.2,16.7 | 848.1,16.6 | 819.5,17.1 | 1506.6,17.2 | 1471.4,17.3 | 1200.4,17.4 | 1719.8,17.5 | 1541.6
2022-08-02 16:09:00.076854,17.0 | 1680.5,16.9 | 1027.6,16.8 | 1463.7,16.7 | 848.3,16.6 | 819.5,17.1 | 1447.3,17.2 | 1471.4,17.3 | 1233.4,17.4 | 1719.8,17.5 | 1541.6
2022-08-02 16:10:00.074395,17.0 | 1674.1,16.9 | 1033.1,16.8 | 1450.0,16.7 | 848.3,16.6 | 819.5,17.1 | 1397.9,17.2 | 1471.4,17.3 | 1233.4,17.4 | 1718.0,17.5 | 1541.6
2022-08-02 16:11:00.057415,17.0 | 1691.0,16.9 | 1034.4,16.8 | 1453.9,16.7 | 848.3,16.6 | 819.5,17.1 | 1327.3,17.2 | 1470.9,17.3 | 1233.4,17.4 | 1717.6,17.5 | 1541.6
2022-08-02 16:12:00.053653,17.0 | 1692.9,16.9 | 1035.7,16.8 | 1455.4,16.7 | 848.3,16.6 | 819.5,17.1 | 1230.5,17.2 | 1470.9,17.3 | 1233.4,17.4 | 1717.6,17.5 | 1541.6
2022-08-02 16:13:00.068905,17.0 | 1693.4,16.9 | 1025.7,16.8 | 1452.0,16.7 | 850.3,16.6 | 819.5,17.1 | 1241.1,17.2 | 1470.9,17.3 | 1233.6,17.4 | 1717.0,17.5 | 1541.6
2022-08-02 16:14:00.057204,17.0 | 1793.1,16.9 | 1026.9,16.8 | 1457.9,16.7 | 851.8,16.6 | 819.5,17.1 | 1174.4,17.2 | 1470.9,17.3 | 1233.6,17.4 | 1717.0,17.5 | 1541.6
2022-08-02 16:15:00.055045,17.0 | 1814.5,16.9 | 1016.1,16.8 | 1457.8,16.7 | 851.8,16.6 | 819.5,17.1 | 1096.2,17.2 | 1444.1,17.3 | 1234.6,17.4 | 1712.0,17.5 | 1541.6
2022-08-02 16:16:00.056873,17.0 | 1815.4,16.9 | 1017.1,16.8 | 1452.3,16.7 | 847.8,16.6 | 819.4,17.1 | 1032.4,17.2 | 1444.1,17.3 | 1222.3,17.4 | 1712.0,17.5 | 1541.6
2022-08-02 16:17:00.064952,17.0 | 1813.1,16.9 | 1019.4,16.8 | 1457.7,16.7 | 847.8,16.6 | 819.4,17.1 | 964.3,17.2 | 1444.1,17.3 | 1222.3,17.4 | 1712.0,17.5 | 1541.6
2022-08-02 16:18:00.062449,17.0 | 2033.8,16.9 | 999.2,16.8 | 1448.2,16.7 | 847.8,16.6 | 819.4,17.1 | 756.3,17.2 | 1449.1,17.3 | 1222.3,17.4 | 1712.0,17.5 | 1541.6
2022-08-02 16:19:00.065096,17.0 | 1812.3,16.9 | 935.3,16.8 | 1448.2,16.7 | 847.8,16.6 | 819.4,17.1 | 859.7,17.2 | 1449.1,17.3 | 1232.3,17.4 | 1712.0,17.5 | 1541.6
