date,bid1,bid2,bid3,bid4,bid5,offer1,offer2,offer3,offer4,offer5
2022-10-06 10:03:04.322761,16.4 | 228.8,16.3 | 496.1,16.2 | 954.3,16.1 | 1507.4,16.0 | 1057.4,16.5 | 1209.0,16.6 | 810.2,16.7 | 607.7,16.8 | 453.7,16.9 | 147.6
2022-10-06 10:14:00.059032,16.4 | 281.3,16.3 | 551.8,16.2 | 1282.9,16.1 | 1514.3,16.0 | 1104.8,16.5 | 1387.3,16.6 | 834.5,16.7 | 648.1,16.8 | 473.7,16.9 | 150.6
2022-10-06 10:15:00.066107,16.4 | 303.4,16.3 | 527.1,16.2 | 1278.0,16.1 | 1514.3,16.0 | 1104.8,16.5 | 1388.1,16.6 | 834.5,16.7 | 648.1,16.8 | 473.7,16.9 | 150.6
2022-10-06 10:16:00.061345,16.4 | 310.7,16.3 | 528.1,16.2 | 1279.3,16.1 | 1514.1,16.0 | 1104.8,16.5 | 1388.2,16.6 | 834.7,16.7 | 648.0,16.8 | 473.7,16.9 | 150.6
2022-10-06 10:17:00.071461,16.4 | 428.8,16.3 | 545.1,16.2 | 1279.3,16.1 | 1517.5,16.0 | 1124.8,16.5 | 1382.6,16.6 | 835.2,16.7 | 648.0,16.8 | 473.7,16.9 | 150.6
2022-10-06 10:18:00.069072,16.4 | 456.2,16.3 | 540.1,16.2 | 1279.3,16.1 | 1527.5,16.0 | 1129.3,16.5 | 1380.5,16.6 | 837.2,16.7 | 648.1,16.8 | 473.7,16.9 | 150.6
2022-10-06 10:19:00.067495,16.4 | 463.1,16.3 | 561.0,16.2 | 1284.3,16.1 | 1529.5,16.0 | 1143.3,16.5 | 1375.7,16.6 | 836.9,16.7 | 648.2,16.8 | 472.4,16.9 | 150.6
2022-10-06 10:20:00.064692,16.4 | 498.5,16.3 | 562.5,16.2 | 1287.3,16.1 | 1529.5,16.0 | 1144.0,16.5 | 1375.7,16.6 | 836.9,16.7 | 649.2,16.8 | 492.4,16.9 | 150.6
2022-10-06 10:21:00.058875,16.4 | 524.4,16.3 | 546.7,16.2 | 1287.3,16.1 | 1545.7,16.0 | 1145.6,16.5 | 1370.5,16.6 | 836.9,16.7 | 649.1,16.8 | 492.4,16.9 | 150.6
2022-10-06 10:22:00.066002,16.4 | 431.9,16.3 | 646.8,16.2 | 1285.3,16.1 | 1539.7,16.0 | 1165.6,16.5 | 1370.5,16.6 | 836.9,16.7 | 649.1,16.8 | 492.4,16.9 | 150.6
2022-10-06 10:23:00.051899,16.4 | 435.9,16.3 | 656.8,16.2 | 1285.8,16.1 | 1540.3,16.0 | 1165.6,16.5 | 1370.5,16.6 | 846.9,16.7 | 649.1,16.8 | 492.4,16.9 | 150.6
2022-10-06 10:24:00.056342,16.4 | 441.5,16.3 | 655.6,16.2 | 1285.8,16.1 | 1540.4,16.0 | 1167.1,16.5 | 1370.9,16.6 | 852.2,16.7 | 650.6,16.8 | 492.4,16.9 | 150.6
2022-10-06 10:25:00.066596,16.4 | 427.6,16.3 | 661.6,16.2 | 1285.8,16.1 | 1540.6,16.0 | 1167.1,16.5 | 1370.9,16.6 | 872.2,16.7 | 650.6,16.8 | 492.4,16.9 | 150.6
2022-10-06 10:26:00.049006,16.4 | 449.7,16.3 | 672.6,16.2 | 1285.9,16.1 | 1542.6,16.0 | 1167.1,16.5 | 1370.7,16.6 | 872.2,16.7 | 650.6,16.8 | 492.4,16.9 | 150.6
2022-10-06 10:27:00.052596,16.4 | 607.8,16.3 | 671.1,16.2 | 1290.9,16.1 | 1482.6,16.0 | 1177.1,16.5 | 1366.4,16.6 | 872.8,16.7 | 650.6,16.8 | 492.4,16.9 | 150.6
2022-10-06 10:28:00.060652,16.4 | 614.9,16.3 | 671.1,16.2 | 1291.5,16.1 | 1482.6,16.0 | 1177.1,16.5 | 1364.4,16.6 | 879.0,16.7 | 651.1,16.8 | 492.7,16.9 | 150.6
2022-10-06 10:29:00.051939,16.4 | 599.6,16.3 | 671.7,16.2 | 1291.9,16.1 | 1482.6,16.0 | 1178.1,16.5 | 1364.4,16.6 | 879.0,16.7 | 651.1,16.8 | 492.7,16.9 | 150.6
2022-10-06 10:30:00.045102,16.4 | 588.2,16.3 | 673.0,16.2 | 1291.9,16.1 | 1485.6,16.0 | 1186.0,16.5 | 1365.6,16.6 | 877.8,16.7 | 651.1,16.8 | 492.7,16.9 | 150.6
2022-10-06 10:31:00.056102,16.4 | 503.6,16.3 | 664.5,16.2 | 1302.1,16.1 | 1485.6,16.0 | 1187.5,16.5 | 1365.6,16.6 | 879.8,16.7 | 651.1,16.8 | 492.7,16.9 | 150.6
2022-10-06 10:32:00.055519,16.4 | 534.9,16.3 | 661.2,16.2 | 1301.1,16.1 | 1485.6,16.0 | 1195.5,16.5 | 1272.0,16.6 | 979.8,16.7 | 651.1,16.8 | 492.7,16.9 | 150.6
2022-10-06 10:33:00.053247,16.4 | 553.5,16.3 | 696.2,16.2 | 1301.1,16.1 | 1487.0,16.0 | 1195.1,16.5 | 1202.7,16.6 | 981.8,16.7 | 652.1,16.8 | 492.7,16.9 | 150.6
2022-10-06 10:34:00.051100,16.5 | 1168.9,16.4 | 1646.1,16.3 | 684.0,16.2 | 1306.9,16.1 | 1487.6,16.6 | 990.4,16.7 | 682.1,16.8 | 522.7,16.9 | 291.3,17.0 | 305.3
2022-10-06 10:35:00.055987,16.5 | 1173.2,16.4 | 1659.3,16.3 | 1077.3,16.2 | 1312.4,16.1 | 1487.6,16.6 | 888.4,16.7 | 742.1,16.8 | 533.8,16.9 | 291.5,17.0 | 305.5
2022-10-06 10:36:00.054204,16.5 | 1242.8,16.4 | 1652.5,16.3 | 1528.4,16.2 | 1318.4,16.1 | 1569.6,16.6 | 876.9,16.7 | 751.4,16.8 | 545.8,16.9 | 293.0,17.0 | 309.5
2022-10-06 10:37:00.053422,16.5 | 1260.2,16.4 | 1673.8,16.3 | 1518.7,16.2 | 1319.4,16.1 | 1469.6,16.6 | 853.9,16.7 | 752.3,16.8 | 546.5,16.9 | 293.0,17.0 | 314.5
2022-10-06 10:38:00.046769,16.5 | 2269.3,16.4 | 656.9,16.3 | 1519.0,16.2 | 1310.6,16.1 | 1470.6,16.6 | 1026.3,16.7 | 767.3,16.8 | 548.5,16.9 | 293.0,17.0 | 314.5
2022-10-06 10:39:00.052710,16.5 | 2255.9,16.4 | 665.9,16.3 | 1517.2,16.2 | 1333.8,16.1 | 1471.6,16.6 | 843.1,16.7 | 771.1,16.8 | 548.5,16.9 | 293.0,17.0 | 317.8
2022-10-06 10:40:00.061499,16.5 | 2256.5,16.4 | 668.1,16.3 | 1520.2,16.2 | 1333.8,16.1 | 1501.6,16.6 | 1015.5,16.7 | 768.6,16.8 | 548.8,16.9 | 293.5,17.0 | 318.3
2022-10-06 10:41:00.052946,16.5 | 2359.0,16.4 | 671.0,16.3 | 1520.2,16.2 | 1334.0,16.1 | 1501.6,16.6 | 908.4,16.7 | 768.7,16.8 | 548.8,16.9 | 293.5,17.0 | 318.3
2022-10-06 10:42:00.056031,16.5 | 2318.6,16.4 | 761.2,16.3 | 1519.7,16.2 | 1334.0,16.1 | 1501.6,16.6 | 899.0,16.7 | 772.2,16.8 | 538.8,16.9 | 293.5,17.0 | 328.3
2022-10-06 10:43:00.042364,16.5 | 2328.8,16.4 | 767.3,16.3 | 1919.7,16.2 | 1034.0,16.1 | 1501.6,16.6 | 828.1,16.7 | 772.9,16.8 | 542.8,16.9 | 295.5,17.0 | 328.8
2022-10-06 10:44:00.044230,16.5 | 2328.8,16.4 | 761.1,16.3 | 1921.7,16.2 | 1032.0,16.1 | 1501.6,16.6 | 685.9,16.7 | 772.9,16.8 | 542.9,16.9 | 295.5,17.0 | 329.0
2022-10-06 10:45:00.044150,16.5 | 2324.3,16.4 | 761.1,16.3 | 1921.7,16.2 | 1032.0,16.1 | 1501.6,16.6 | 580.3,16.7 | 771.5,16.8 | 551.2,16.9 | 295.5,17.0 | 334.3
2022-10-06 10:46:00.043825,16.5 | 2323.0,16.4 | 861.1,16.3 | 1921.7,16.2 | 1032.0,16.1 | 1501.6,16.6 | 676.1,16.7 | 731.5,16.8 | 551.0,16.9 | 335.5,17.0 | 334.3
2022-10-06 10:47:00.052533,16.6 | 895.0,16.5 | 2094.3,16.4 | 876.6,16.3 | 1821.7,16.2 | 1018.8,16.7 | 866.6,16.8 | 551.5,16.9 | 336.5,17.0 | 520.1,17.1 | 315.6
2022-10-06 10:48:00.060899,16.6 | 750.8,16.5 | 2103.5,16.4 | 881.8,16.3 | 1818.6,16.2 | 1018.5,16.7 | 810.9,16.8 | 650.5,16.9 | 341.1,17.0 | 524.2,17.1 | 316.6
2022-10-06 10:49:00.052332,16.6 | 786.3,16.5 | 2085.6,16.4 | 881.3,16.3 | 1818.7,16.2 | 1017.4,16.7 | 820.9,16.8 | 652.0,16.9 | 422.8,17.0 | 524.5,17.1 | 316.8
2022-10-06 10:50:00.046765,16.6 | 796.1,16.5 | 2103.1,16.4 | 883.4,16.3 | 1803.7,16.2 | 1017.4,16.7 | 827.1,16.8 | 655.2,16.9 | 429.1,17.0 | 528.7,17.1 | 316.8
2022-10-06 10:51:00.059593,16.6 | 907.2,16.5 | 2107.2,16.4 | 677.2,16.3 | 1803.8,16.2 | 1017.4,16.7 | 816.8,16.8 | 655.7,16.9 | 427.1,17.0 | 529.0,17.1 | 322.0
2022-10-06 10:52:00.057689,16.6 | 905.6,16.5 | 309.0,16.4 | 677.3,16.3 | 1807.7,16.2 | 1017.4,16.7 | 798.5,16.8 | 656.8,16.9 | 432.1,17.0 | 529.0,17.1 | 335.1
2022-10-06 10:53:00.051528,16.6 | 745.7,16.5 | 294.3,16.4 | 691.0,16.3 | 1808.7,16.2 | 1017.4,16.7 | 777.1,16.8 | 657.8,16.9 | 433.6,17.0 | 524.3,17.1 | 335.1
2022-10-06 10:54:00.057336,16.6 | 734.0,16.5 | 290.3,16.4 | 690.9,16.3 | 1808.7,16.2 | 1025.1,16.7 | 787.6,16.8 | 657.7,16.9 | 433.8,17.0 | 524.6,17.1 | 337.1
2022-10-06 10:55:00.050815,16.6 | 636.6,16.5 | 390.3,16.4 | 690.9,16.3 | 1808.7,16.2 | 1025.1,16.7 | 794.5,16.8 | 659.3,16.9 | 433.8,17.0 | 577.6,17.1 | 337.1
2022-10-06 10:56:00.058652,16.6 | 614.1,16.5 | 390.3,16.4 | 682.1,16.3 | 1810.7,16.2 | 1027.4,16.7 | 793.4,16.8 | 658.3,16.9 | 433.8,17.0 | 598.6,17.1 | 338.1
2022-10-06 10:57:00.043451,16.6 | 614.7,16.5 | 390.3,16.4 | 1092.1,16.3 | 1408.0,16.2 | 1024.4,16.7 | 784.9,16.8 | 658.3,16.9 | 433.8,17.0 | 598.6,17.1 | 338.1
2022-10-06 10:58:00.056057,16.6 | 594.8,16.5 | 390.3,16.4 | 1092.0,16.3 | 1406.0,16.2 | 1024.3,16.7 | 776.2,16.8 | 661.3,16.9 | 433.8,17.0 | 578.6,17.1 | 338.9
2022-10-06 10:59:00.062990,16.6 | 593.8,16.5 | 492.3,16.4 | 1092.0,16.3 | 1431.8,16.2 | 1024.3,16.7 | 782.8,16.8 | 664.4,16.9 | 433.8,17.0 | 591.1,17.1 | 338.9
2022-10-06 11:00:00.060515,16.6 | 598.6,16.5 | 461.9,16.4 | 1093.0,16.3 | 1440.8,16.2 | 1024.3,16.7 | 757.0,16.8 | 669.4,16.9 | 433.8,17.0 | 591.3,17.1 | 338.9
2022-10-06 11:01:00.055314,16.6 | 610.1,16.5 | 461.9,16.4 | 1093.0,16.3 | 1445.8,16.2 | 1024.3,16.7 | 761.0,16.8 | 673.4,16.9 | 433.8,17.0 | 591.3,17.1 | 338.9
2022-10-06 11:02:00.045805,16.6 | 373.0,16.5 | 567.9,16.4 | 1093.0,16.3 | 1446.1,16.2 | 1024.3,16.7 | 749.5,16.8 | 673.4,16.9 | 433.8,17.0 | 591.3,17.1 | 338.9
2022-10-06 11:03:00.044537,16.5 | 709.6,16.4 | 1108.1,16.3 | 1463.7,16.2 | 1024.3,16.1 | 1421.2,16.6 | 804.5,16.7 | 754.6,16.8 | 669.5,16.9 | 433.8,17.0 | 591.3
2022-10-06 11:04:00.053681,16.5 | 707.6,16.4 | 1108.3,16.3 | 1475.2,16.2 | 1024.8,16.1 | 1431.2,16.6 | 803.6,16.7 | 772.6,16.8 | 670.5,16.9 | 433.8,17.0 | 591.3
2022-10-06 11:05:00.045408,16.5 | 711.6,16.4 | 1108.3,16.3 | 1475.2,16.2 | 1024.8,16.1 | 1431.2,16.6 | 803.6,16.7 | 773.0,16.8 | 670.5,16.9 | 433.8,17.0 | 591.3
2022-10-06 11:06:00.046832,16.5 | 611.7,16.4 | 1109.9,16.3 | 1471.7,16.2 | 1024.8,16.1 | 1431.2,16.6 | 831.6,16.7 | 773.0,16.8 | 670.5,16.9 | 433.8,17.0 | 591.3
2022-10-06 11:07:00.046317,16.5 | 612.2,16.4 | 1109.9,16.3 | 1463.6,16.2 | 1024.8,16.1 | 1431.3,16.6 | 806.6,16.7 | 773.0,16.8 | 670.5,16.9 | 432.3,17.0 | 591.3
2022-10-06 11:08:00.045501,16.5 | 632.2,16.4 | 1091.7,16.3 | 1464.6,16.2 | 1024.8,16.1 | 1431.3,16.6 | 806.5,16.7 | 773.0,16.8 | 670.6,16.9 | 431.3,17.0 | 597.3
2022-10-06 11:09:00.042567,16.5 | 674.0,16.4 | 1091.7,16.3 | 1446.0,16.2 | 1024.8,16.1 | 1431.3,16.6 | 808.5,16.7 | 773.0,16.8 | 672.6,16.9 | 431.3,17.0 | 597.3
2022-10-06 11:10:00.043944,16.5 | 1460.3,16.4 | 1097.9,16.3 | 1446.0,16.2 | 1024.8,16.1 | 1431.4,16.6 | 802.7,16.7 | 773.0,16.8 | 672.6,16.9 | 431.3,17.0 | 597.3
2022-10-06 11:11:00.055162,16.5 | 1460.4,16.4 | 1099.4,16.3 | 1445.3,16.2 | 1024.8,16.1 | 1431.4,16.6 | 816.8,16.7 | 773.1,16.8 | 674.7,16.9 | 431.3,17.0 | 597.3
2022-10-06 11:12:00.046002,16.5 | 1461.3,16.4 | 1100.3,16.3 | 1446.3,16.2 | 1023.8,16.1 | 1431.4,16.6 | 809.7,16.7 | 773.1,16.8 | 674.7,16.9 | 431.3,17.0 | 597.3
2022-10-06 11:13:00.041643,16.5 | 1466.3,16.4 | 1093.3,16.3 | 1453.2,16.2 | 1018.8,16.1 | 1431.9,16.6 | 818.7,16.7 | 773.1,16.8 | 674.7,16.9 | 431.3,17.0 | 597.3
2022-10-06 11:14:00.051640,16.5 | 1468.3,16.4 | 1097.3,16.3 | 1451.2,16.2 | 1014.8,16.1 | 1439.9,16.6 | 877.5,16.7 | 773.1,16.8 | 674.7,16.9 | 431.3,17.0 | 602.3
2022-10-06 11:15:00.056441,16.5 | 1474.7,16.4 | 1097.3,16.3 | 1451.2,16.2 | 1014.8,16.1 | 1439.9,16.6 | 876.5,16.7 | 772.5,16.8 | 674.8,16.9 | 431.3,17.0 | 602.3
2022-10-06 11:16:00.043538,16.5 | 1474.7,16.4 | 1095.3,16.3 | 1451.2,16.2 | 1014.8,16.1 | 1439.9,16.6 | 874.5,16.7 | 772.5,16.8 | 674.8,16.9 | 481.3,17.0 | 602.3
2022-10-06 11:17:00.047131,16.5 | 1471.1,16.4 | 1096.8,16.3 | 1451.2,16.2 | 1014.8,16.1 | 1439.9,16.6 | 875.0,16.7 | 773.4,16.8 | 674.8,16.9 | 479.8,17.0 | 602.4
2022-10-06 11:18:00.054064,16.5 | 1469.1,16.4 | 1096.8,16.3 | 1452.2,16.2 | 1013.8,16.1 | 1439.9,16.6 | 877.0,16.7 | 776.1,16.8 | 674.8,16.9 | 479.8,17.0 | 602.9
2022-10-06 11:19:00.058045,16.5 | 1470.6,16.4 | 1095.5,16.3 | 1455.7,16.2 | 1013.8,16.1 | 1440.9,16.6 | 915.0,16.7 | 776.1,16.8 | 665.1,16.9 | 479.8,17.0 | 602.9
2022-10-06 11:20:00.044870,16.5 | 1470.6,16.4 | 1095.5,16.3 | 1455.7,16.2 | 1013.8,16.1 | 1441.9,16.6 | 915.0,16.7 | 775.7,16.8 | 665.1,16.9 | 479.8,17.0 | 602.9
2022-10-06 11:21:00.056635,16.5 | 1467.7,16.4 | 1095.5,16.3 | 1455.7,16.2 | 1013.8,16.1 | 1441.9,16.6 | 920.8,16.7 | 775.7,16.8 | 665.1,16.9 | 479.8,17.0 | 602.9
2022-10-06 11:22:00.043031,16.5 | 1472.2,16.4 | 1095.7,16.3 | 1455.7,16.2 | 1013.9,16.1 | 1439.9,16.6 | 952.4,16.7 | 775.7,16.8 | 668.1,16.9 | 479.8,17.0 | 602.9
2022-10-06 11:23:00.044697,16.5 | 1445.2,16.4 | 1095.7,16.3 | 1457.6,16.2 | 1013.9,16.1 | 1439.9,16.6 | 952.9,16.7 | 775.7,16.8 | 668.1,16.9 | 479.8,17.0 | 602.9
2022-10-06 11:24:00.053205,16.5 | 1440.2,16.4 | 1100.7,16.3 | 1458.9,16.2 | 1013.9,16.1 | 1439.9,16.6 | 952.9,16.7 | 775.7,16.8 | 668.1,16.9 | 479.8,17.0 | 602.9
2022-10-06 11:25:00.052064,16.5 | 1441.3,16.4 | 1097.3,16.3 | 1462.9,16.2 | 1018.9,16.1 | 1439.9,16.6 | 942.9,16.7 | 775.4,16.8 | 643.6,16.9 | 479.8,17.0 | 602.9
2022-10-06 11:26:00.048256,16.5 | 1441.3,16.4 | 1097.3,16.3 | 1462.9,16.2 | 1018.9,16.1 | 1440.9,16.6 | 982.9,16.7 | 815.4,16.8 | 643.6,16.9 | 479.8,17.0 | 602.9
2022-10-06 11:27:00.055687,16.5 | 1444.3,16.4 | 1119.5,16.3 | 1462.9,16.2 | 1018.9,16.1 | 1440.9,16.6 | 983.0,16.7 | 816.9,16.8 | 643.6,16.9 | 479.8,17.0 | 602.9
2022-10-06 11:28:00.046618,16.5 | 1466.5,16.4 | 1097.8,16.3 | 1463.9,16.2 | 1015.9,16.1 | 1440.9,16.6 | 983.0,16.7 | 816.9,16.8 | 643.6,16.9 | 479.8,17.0 | 602.9
2022-10-06 11:29:00.059836,16.5 | 1465.0,16.4 | 1100.8,16.3 | 1463.9,16.2 | 1015.9,16.1 | 1440.9,16.6 | 981.0,16.7 | 817.1,16.8 | 644.5,16.9 | 479.8,17.0 | 602.9
2022-10-06 11:30:00.057377,16.5 | 1465.3,16.4 | 1101.0,16.3 | 1463.8,16.2 | 1015.9,16.1 | 1440.9,16.6 | 1000.6,16.7 | 816.4,16.8 | 644.5,16.9 | 479.8,17.0 | 622.9
2022-10-06 11:31:00.045031,16.5 | 1465.3,16.4 | 1102.3,16.3 | 1465.8,16.2 | 1015.9,16.1 | 1440.9,16.6 | 1014.6,16.7 | 813.4,16.8 | 644.7,16.9 | 479.8,17.0 | 621.9
2022-10-06 11:32:00.052156,16.5 | 1466.5,16.4 | 1106.8,16.3 | 1466.6,16.2 | 1016.4,16.1 | 1441.4,16.6 | 1009.7,16.7 | 813.4,16.8 | 644.7,16.9 | 479.8,17.0 | 631.9
2022-10-06 11:33:00.039537,16.5 | 1466.5,16.4 | 1108.3,16.3 | 1468.6,16.2 | 1016.4,16.1 | 1441.4,16.6 | 1059.6,16.7 | 813.4,16.8 | 644.7,16.9 | 479.8,17.0 | 631.9
2022-10-06 11:34:00.041174,16.5 | 1466.5,16.4 | 1108.3,16.3 | 1469.9,16.2 | 1016.4,16.1 | 1441.4,16.6 | 1059.6,16.7 | 813.4,16.8 | 649.1,16.9 | 479.8,17.0 | 631.9
2022-10-06 11:35:00.043514,16.5 | 1473.6,16.4 | 1109.1,16.3 | 1470.9,16.2 | 1016.4,16.1 | 1441.4,16.6 | 1060.6,16.7 | 812.7,16.8 | 649.1,16.9 | 479.8,17.0 | 631.9
2022-10-06 11:36:00.054529,16.5 | 1473.6,16.4 | 1109.1,16.3 | 1471.9,16.2 | 1016.4,16.1 | 1441.4,16.6 | 1060.6,16.7 | 814.7,16.8 | 649.1,16.9 | 479.8,17.0 | 631.9
2022-10-06 11:37:00.057561,16.5 | 1472.8,16.4 | 1109.1,16.3 | 1471.9,16.2 | 1016.4,16.1 | 1441.4,16.6 | 1060.6,16.7 | 814.7,16.8 | 649.1,16.9 | 479.8,17.0 | 661.9
2022-10-06 11:38:00.045082,16.5 | 1472.8,16.4 | 1109.1,16.3 | 1471.9,16.2 | 1016.4,16.1 | 1441.4,16.6 | 1057.7,16.7 | 814.7,16.8 | 652.0,16.9 | 479.8,17.0 | 661.9
2022-10-06 11:39:00.048423,16.5 | 1470.7,16.4 | 1109.1,16.3 | 1472.3,16.2 | 1016.4,16.1 | 1441.4,16.6 | 1067.7,16.7 | 814.7,16.8 | 652.0,16.9 | 479.8,17.0 | 661.9
2022-10-06 11:40:00.055080,16.5 | 1470.6,16.4 | 1109.1,16.3 | 1472.3,16.2 | 1016.4,16.1 | 1447.4,16.6 | 1067.6,16.7 | 814.6,16.8 | 652.0,16.9 | 485.8,17.0 | 661.9
2022-10-06 11:41:00.043519,16.5 | 1468.2,16.4 | 1111.2,16.3 | 1472.4,16.2 | 1016.5,16.1 | 1447.5,16.6 | 1073.8,16.7 | 814.6,16.8 | 652.0,16.9 | 485.8,17.0 | 661.9
2022-10-06 11:42:00.051466,16.5 | 1443.3,16.4 | 1111.2,16.3 | 1472.2,16.2 | 1016.5,16.1 | 1447.5,16.6 | 1073.8,16.7 | 814.6,16.8 | 652.0,16.9 | 485.8,17.0 | 661.9
2022-10-06 11:43:00.067645,16.5 | 1443.3,16.4 | 1111.3,16.3 | 1472.2,16.2 | 1016.5,16.1 | 1447.5,16.6 | 1076.8,16.7 | 814.6,16.8 | 662.0,16.9 | 485.8,17.0 | 661.9
2022-10-06 11:44:00.081175,16.5 | 1442.7,16.4 | 1113.3,16.3 | 1477.2,16.2 | 1016.5,16.1 | 1447.5,16.6 | 1077.7,16.7 | 819.6,16.8 | 662.0,16.9 | 485.8,17.0 | 661.9
2022-10-06 11:45:00.053745,16.5 | 1444.8,16.4 | 1114.3,16.3 | 1476.2,16.2 | 1016.5,16.1 | 1447.5,16.6 | 1077.7,16.7 | 819.4,16.8 | 662.0,16.9 | 485.8,17.0 | 661.9
2022-10-06 11:46:00.051394,16.5 | 1446.4,16.4 | 1116.4,16.3 | 1476.2,16.2 | 1016.5,16.1 | 1447.5,16.6 | 1077.7,16.7 | 819.8,16.8 | 662.0,16.9 | 485.8,17.0 | 661.9
2022-10-06 11:47:00.054298,16.5 | 1443.5,16.4 | 1125.9,16.3 | 1476.2,16.2 | 1016.5,16.1 | 1447.5,16.6 | 1077.7,16.7 | 822.2,16.8 | 662.0,16.9 | 485.8,17.0 | 661.9
2022-10-06 11:48:00.065794,16.5 | 1442.4,16.4 | 1126.9,16.3 | 1476.7,16.2 | 1016.5,16.1 | 1447.5,16.6 | 1077.0,16.7 | 822.2,16.8 | 662.0,16.9 | 485.8,17.0 | 662.3
2022-10-06 11:49:00.073374,16.5 | 1439.4,16.4 | 1206.9,16.3 | 1477.7,16.2 | 1016.5,16.1 | 1447.5,16.6 | 1077.0,16.7 | 822.2,16.8 | 662.0,16.9 | 485.8,17.0 | 662.3
2022-10-06 11:50:00.058666,16.5 | 1443.3,16.4 | 1206.9,16.3 | 1487.7,16.2 | 1006.5,16.1 | 1448.5,16.6 | 1077.1,16.7 | 822.2,16.8 | 662.1,16.9 | 485.8,17.0 | 662.3
2022-10-06 11:51:00.388294,16.5 | 1443.3,16.4 | 1207.9,16.3 | 1487.7,16.2 | 1006.5,16.1 | 1448.5,16.6 | 1076.1,16.7 | 822.2,16.8 | 663.1,16.9 | 485.8,17.0 | 662.3
2022-10-06 11:52:00.400289,16.5 | 1443.2,16.4 | 1207.9,16.3 | 1487.7,16.2 | 1006.5,16.1 | 1448.5,16.6 | 1076.1,16.7 | 822.2,16.8 | 663.1,16.9 | 485.8,17.0 | 662.3
2022-10-06 11:53:00.411726,16.5 | 1342.9,16.4 | 1207.9,16.3 | 1487.7,16.2 | 1006.5,16.1 | 1448.5,16.6 | 1076.1,16.7 | 822.2,16.8 | 663.1,16.9 | 485.8,17.0 | 662.3
2022-10-06 11:54:00.377486,16.5 | 1342.9,16.4 | 1209.4,16.3 | 1487.7,16.2 | 1006.5,16.1 | 1448.5,16.6 | 1073.8,16.7 | 822.5,16.8 | 663.1,16.9 | 485.8,17.0 | 663.3
2022-10-06 11:55:00.056802,16.5 | 1342.7,16.4 | 1209.4,16.3 | 1507.7,16.2 | 1006.5,16.1 | 1448.5,16.6 | 1053.5,16.7 | 823.8,16.8 | 662.9,16.9 | 485.8,17.0 | 663.3
2022-10-06 11:56:00.072672,16.5 | 1343.2,16.4 | 1209.4,16.3 | 1507.7,16.2 | 1026.5,16.1 | 1448.5,16.6 | 1053.9,16.7 | 824.1,16.8 | 662.9,16.9 | 485.8,17.0 | 663.3
