date,bid1,bid2,bid3,bid4,bid5,offer1,offer2,offer3,offer4,offer5
2022-10-05 10:00:00.047762,16.2 | 252.9,16.1 | 906.1,16.0 | 1084.1,15.9 | 1116.3,15.8 | 1010.2,16.3 | 624.3,16.4 | 444.5,16.5 | 492.0,16.6 | 522.3,16.7 | 761.5
2022-10-05 10:20:00.049118,16.2 | 306.0,16.1 | 1002.3,16.0 | 1213.6,15.9 | 1187.5,15.8 | 1027.2,16.3 | 940.7,16.4 | 465.9,16.5 | 558.3,16.6 | 624.2,16.7 | 770.7
2022-10-05 10:21:00.049130,16.2 | 282.0,16.1 | 998.9,16.0 | 1214.7,15.9 | 1187.5,15.8 | 1027.3,16.3 | 940.7,16.4 | 467.9,16.5 | 556.3,16.6 | 624.2,16.7 | 770.7
2022-10-05 10:22:00.042722,16.2 | 288.3,16.1 | 1009.0,16.0 | 1224.7,15.9 | 1188.5,15.8 | 1043.3,16.3 | 946.2,16.4 | 468.9,16.5 | 556.3,16.6 | 624.2,16.7 | 770.7
2022-10-05 10:23:00.042972,16.2 | 316.0,16.1 | 1009.0,16.0 | 1225.2,15.9 | 1188.5,15.8 | 1051.3,16.3 | 946.7,16.4 | 468.9,16.5 | 556.6,16.6 | 626.2,16.7 | 770.7
2022-10-05 10:24:00.045758,16.2 | 327.5,16.1 | 1000.9,16.0 | 1228.2,15.9 | 1188.5,15.8 | 1051.3,16.3 | 946.5,16.4 | 468.9,16.5 | 557.1,16.6 | 626.2,16.7 | 780.7
2022-10-05 10:25:00.048295,16.2 | 337.4,16.1 | 1000.9,16.0 | 1233.3,15.9 | 1189.4,15.8 | 1051.3,16.3 | 949.5,16.4 | 466.9,16.5 | 556.8,16.6 | 626.2,16.7 | 780.7
2022-10-05 10:26:00.051759,16.2 | 324.8,16.1 | 1009.0,16.0 | 1249.3,15.9 | 1189.6,15.8 | 1051.9,16.3 | 897.1,16.4 | 468.9,16.5 | 556.8,16.6 | 626.2,16.7 | 780.7
2022-10-05 10:27:00.055757,16.2 | 328.5,16.1 | 1032.1,16.0 | 1279.0,15.9 | 1189.6,15.8 | 1051.9,16.3 | 954.6,16.4 | 468.9,16.5 | 557.1,16.6 | 626.2,16.7 | 780.7
2022-10-05 10:28:00.053490,16.2 | 378.4,16.1 | 1032.6,16.0 | 1279.1,15.9 | 1189.6,15.8 | 1051.9,16.3 | 956.7,16.4 | 470.5,16.5 | 557.1,16.6 | 626.2,16.7 | 780.7
2022-10-05 10:29:00.058533,16.2 | 396.3,16.1 | 1032.6,16.0 | 1279.2,15.9 | 1189.5,15.8 | 1051.9,16.3 | 961.5,16.4 | 481.5,16.5 | 557.1,16.6 | 626.2,16.7 | 780.7
2022-10-05 10:30:00.057335,16.2 | 396.8,16.1 | 1040.6,16.0 | 1280.2,15.9 | 1189.6,15.8 | 1051.9,16.3 | 976.9,16.4 | 481.9,16.5 | 561.8,16.6 | 626.2,16.7 | 780.7
2022-10-05 10:31:00.054185,16.2 | 397.4,16.1 | 1042.8,16.0 | 1280.2,15.9 | 1199.6,15.8 | 1051.9,16.3 | 974.8,16.4 | 481.5,16.5 | 561.8,16.6 | 626.2,16.7 | 784.7
2022-10-05 10:32:00.068318,16.2 | 398.4,16.1 | 1040.1,16.0 | 1277.3,15.9 | 1199.6,15.8 | 1052.0,16.3 | 974.5,16.4 | 481.5,16.5 | 561.8,16.6 | 626.2,16.7 | 784.7
2022-10-05 10:33:00.049120,16.2 | 419.3,16.1 | 1041.0,16.0 | 1277.3,15.9 | 1199.6,15.8 | 1054.0,16.3 | 975.5,16.4 | 479.5,16.5 | 571.2,16.6 | 626.3,16.7 | 784.7
2022-10-05 10:34:00.042583,16.2 | 423.8,16.1 | 1046.1,16.0 | 1277.5,15.9 | 1209.6,15.8 | 1054.0,16.3 | 977.5,16.4 | 479.6,16.5 | 581.2,16.6 | 626.3,16.7 | 784.7
2022-10-05 10:35:00.059141,16.2 | 426.0,16.1 | 1048.3,16.0 | 1276.9,15.9 | 1209.6,15.8 | 1054.0,16.3 | 962.5,16.4 | 479.6,16.5 | 581.2,16.6 | 626.3,16.7 | 784.7
2022-10-05 10:36:00.056488,16.2 | 433.5,16.1 | 1048.3,16.0 | 1276.9,15.9 | 1209.6,15.8 | 1054.0,16.3 | 961.5,16.4 | 479.6,16.5 | 581.2,16.6 | 626.3,16.7 | 784.7
2022-10-05 10:37:00.054801,16.2 | 433.5,16.1 | 1048.3,16.0 | 1276.9,15.9 | 1211.6,15.8 | 1054.0,16.3 | 961.5,16.4 | 479.6,16.5 | 581.2,16.6 | 626.3,16.7 | 784.7
2022-10-05 10:38:00.063830,16.2 | 429.3,16.1 | 1050.0,16.0 | 1280.0,15.9 | 1211.9,15.8 | 1054.0,16.3 | 961.5,16.4 | 480.9,16.5 | 581.2,16.6 | 626.3,16.7 | 784.7
2022-10-05 10:39:00.049374,16.2 | 429.7,16.1 | 1058.8,16.0 | 1281.0,15.9 | 1209.2,15.8 | 1054.0,16.3 | 966.7,16.4 | 480.9,16.5 | 581.2,16.6 | 626.3,16.7 | 784.7
2022-10-05 10:40:00.057832,16.2 | 400.7,16.1 | 1059.6,16.0 | 1281.0,15.9 | 1209.5,15.8 | 1054.0,16.3 | 966.2,16.4 | 482.4,16.5 | 581.2,16.6 | 626.3,16.7 | 784.7
2022-10-05 10:41:00.042803,16.2 | 317.0,16.1 | 1052.9,16.0 | 1281.9,15.9 | 1209.5,15.8 | 1046.1,16.3 | 980.2,16.4 | 494.1,16.5 | 601.8,16.6 | 626.3,16.7 | 784.7
2022-10-05 10:42:00.093489,16.2 | 321.7,16.1 | 1053.3,16.0 | 1282.1,15.9 | 1209.5,15.8 | 1046.1,16.3 | 980.6,16.4 | 494.1,16.5 | 601.8,16.6 | 621.3,16.7 | 784.7
2022-10-05 10:43:00.092234,16.2 | 319.6,16.1 | 1055.3,16.0 | 1287.1,15.9 | 1209.6,15.8 | 1056.1,16.3 | 977.8,16.4 | 494.1,16.5 | 601.9,16.6 | 621.3,16.7 | 784.7
2022-10-05 10:44:00.052999,16.2 | 227.2,16.1 | 997.8,16.0 | 1214.6,15.9 | 1210.0,15.8 | 1061.1,16.3 | 978.8,16.4 | 494.1,16.5 | 601.8,16.6 | 621.3,16.7 | 784.7
2022-10-05 10:45:00.054302,16.2 | 226.8,16.1 | 1001.9,16.0 | 1214.1,15.9 | 1210.0,15.8 | 1111.1,16.3 | 984.3,16.4 | 494.1,16.5 | 601.8,16.6 | 621.3,16.7 | 784.7
2022-10-05 10:46:00.061134,16.2 | 215.4,16.1 | 1006.9,16.0 | 1215.2,15.9 | 1210.0,15.8 | 1111.1,16.3 | 983.4,16.4 | 489.2,16.5 | 601.9,16.6 | 621.3,16.7 | 784.7
2022-10-05 10:47:00.051946,16.2 | 219.2,16.1 | 1006.3,16.0 | 1215.2,15.9 | 1210.0,15.8 | 1111.1,16.3 | 983.5,16.4 | 489.2,16.5 | 602.0,16.6 | 621.3,16.7 | 784.7
2022-10-05 10:48:00.043445,16.2 | 265.6,16.1 | 1005.4,16.0 | 1215.2,15.9 | 1210.0,15.8 | 1111.1,16.3 | 983.6,16.4 | 489.2,16.5 | 601.9,16.6 | 621.3,16.7 | 784.7
2022-10-05 10:49:00.059549,16.2 | 306.8,16.1 | 1070.0,16.0 | 1298.5,15.9 | 1210.0,15.8 | 1111.1,16.3 | 983.5,16.4 | 489.2,16.5 | 602.0,16.6 | 621.3,16.7 | 784.7
2022-10-05 10:50:00.044662,16.2 | 314.3,16.1 | 1070.0,16.0 | 1298.5,15.9 | 1210.0,15.8 | 1299.1,16.3 | 983.6,16.4 | 494.2,16.5 | 602.9,16.6 | 621.3,16.7 | 785.7
2022-10-05 10:51:00.063734,16.2 | 318.4,16.1 | 1066.2,16.0 | 1300.5,15.9 | 1212.5,15.8 | 1385.1,16.3 | 983.3,16.4 | 494.2,16.5 | 602.8,16.6 | 621.3,16.7 | 785.7
2022-10-05 10:52:00.061680,16.2 | 348.3,16.1 | 1065.7,16.0 | 1304.6,15.9 | 1211.5,15.8 | 1385.1,16.3 | 984.0,16.4 | 494.2,16.5 | 602.8,16.6 | 621.3,16.7 | 785.7
2022-10-05 10:53:00.049740,16.2 | 348.3,16.1 | 1065.5,16.0 | 1306.6,15.9 | 1211.5,15.8 | 1386.2,16.3 | 984.0,16.4 | 494.2,16.5 | 602.8,16.6 | 621.3,16.7 | 785.7
2022-10-05 10:54:00.044568,16.2 | 346.8,16.1 | 1065.5,16.0 | 1306.8,15.9 | 1211.9,15.8 | 1386.2,16.3 | 983.3,16.4 | 495.2,16.5 | 602.8,16.6 | 621.3,16.7 | 785.7
2022-10-05 10:55:00.053521,16.2 | 347.3,16.1 | 1065.5,16.0 | 1306.8,15.9 | 1214.3,15.8 | 1386.2,16.3 | 983.3,16.4 | 495.2,16.5 | 602.8,16.6 | 621.3,16.7 | 785.7
2022-10-05 10:56:00.056111,16.2 | 326.3,16.1 | 1065.5,16.0 | 1306.8,15.9 | 1214.3,15.8 | 1386.2,16.3 | 983.3,16.4 | 495.2,16.5 | 602.8,16.6 | 621.3,16.7 | 785.7
2022-10-05 10:57:00.054874,16.2 | 326.1,16.1 | 1065.5,16.0 | 1308.1,15.9 | 1214.3,15.8 | 1386.2,16.3 | 983.4,16.4 | 495.2,16.5 | 602.8,16.6 | 621.3,16.7 | 785.7
2022-10-05 10:58:00.048753,16.2 | 313.5,16.1 | 1065.5,16.0 | 1307.8,15.9 | 1214.3,15.8 | 1386.2,16.3 | 1033.4,16.4 | 495.2,16.5 | 602.8,16.6 | 621.3,16.7 | 785.7
2022-10-05 10:59:00.053010,16.2 | 310.1,16.1 | 1065.5,16.0 | 1310.6,15.9 | 1214.3,15.8 | 1386.2,16.3 | 1033.7,16.4 | 495.1,16.5 | 602.8,16.6 | 621.3,16.7 | 785.7
2022-10-05 11:00:00.045775,16.2 | 305.6,16.1 | 1045.4,16.0 | 1400.6,15.9 | 1214.3,15.8 | 1386.2,16.3 | 1031.7,16.4 | 497.1,16.5 | 602.8,16.6 | 621.3,16.7 | 785.7
2022-10-05 11:01:00.054637,16.2 | 309.4,16.1 | 1045.2,16.0 | 1400.6,15.9 | 1214.3,15.8 | 1386.2,16.3 | 1031.7,16.4 | 497.1,16.5 | 602.8,16.6 | 621.3,16.7 | 785.7
2022-10-05 11:02:00.057194,16.2 | 309.6,16.1 | 1045.0,16.0 | 1401.1,15.9 | 1214.2,15.8 | 1386.2,16.3 | 1032.5,16.4 | 497.1,16.5 | 602.8,16.6 | 621.3,16.7 | 785.7
2022-10-05 11:03:00.055089,16.2 | 228.5,16.1 | 1005.4,16.0 | 1347.8,15.9 | 1214.3,15.8 | 1386.2,16.3 | 1032.2,16.4 | 497.1,16.5 | 602.8,16.6 | 621.3,16.7 | 785.7
2022-10-05 11:04:00.137608,16.2 | 231.4,16.1 | 1026.6,16.0 | 1346.8,15.9 | 1217.8,15.8 | 1388.3,16.3 | 1032.2,16.4 | 497.1,16.5 | 603.1,16.6 | 621.3,16.7 | 785.7
2022-10-05 11:05:00.161181,16.2 | 235.9,16.1 | 1027.6,16.0 | 1347.8,15.9 | 1217.8,15.8 | 1388.3,16.3 | 1032.5,16.4 | 497.1,16.5 | 602.8,16.6 | 621.3,16.7 | 785.7
2022-10-05 11:06:00.050128,16.2 | 188.5,16.1 | 1038.6,16.0 | 1349.8,15.9 | 1217.8,15.8 | 1388.8,16.3 | 1032.2,16.4 | 497.1,16.5 | 602.8,16.6 | 621.3,16.7 | 785.7
2022-10-05 11:07:00.054169,16.2 | 182.4,16.1 | 1038.6,16.0 | 1349.8,15.9 | 1217.8,15.8 | 1388.8,16.3 | 1031.9,16.4 | 497.1,16.5 | 602.8,16.6 | 621.3,16.7 | 785.7
2022-10-05 11:08:00.061639,16.2 | 187.4,16.1 | 1037.4,16.0 | 1354.9,15.9 | 1217.8,15.8 | 1388.8,16.3 | 1031.9,16.4 | 497.1,16.5 | 602.8,16.6 | 621.3,16.7 | 785.7
2022-10-05 11:09:00.063667,16.2 | 133.5,16.1 | 1100.1,16.0 | 1437.3,15.9 | 1217.8,15.8 | 1388.8,16.3 | 1028.9,16.4 | 487.1,16.5 | 602.8,16.6 | 621.3,16.7 | 785.7
2022-10-05 11:10:00.061350,16.2 | 173.9,16.1 | 1100.1,16.0 | 1437.3,15.9 | 1217.8,15.8 | 1388.8,16.3 | 1031.0,16.4 | 487.1,16.5 | 603.1,16.6 | 621.3,16.7 | 785.7
2022-10-05 11:11:00.060431,16.1 | 1100.4,16.0 | 1443.3,15.9 | 1228.4,15.8 | 1388.8,15.7 | 660.1,16.2 | 525.1,16.3 | 1098.7,16.4 | 484.3,16.5 | 602.8,16.6 | 621.3
2022-10-05 11:12:00.060172,16.1 | 1186.2,16.0 | 1403.2,15.9 | 1217.5,15.8 | 1388.8,15.7 | 660.1,16.2 | 569.8,16.3 | 1098.2,16.4 | 484.4,16.5 | 602.8,16.6 | 621.3
2022-10-05 11:13:00.051950,16.1 | 1206.2,16.0 | 1403.5,15.9 | 1220.5,15.8 | 1388.8,15.7 | 660.1,16.2 | 568.8,16.3 | 1098.4,16.4 | 484.3,16.5 | 602.8,16.6 | 621.3
2022-10-05 11:14:00.068245,16.1 | 1208.2,16.0 | 1403.5,15.9 | 1220.5,15.8 | 1388.8,15.7 | 660.1,16.2 | 595.0,16.3 | 1074.8,16.4 | 484.3,16.5 | 602.8,16.6 | 621.8
2022-10-05 11:15:00.058440,16.1 | 1199.7,16.0 | 1405.0,15.9 | 1221.5,15.8 | 1388.8,15.7 | 680.1,16.2 | 625.1,16.3 | 1074.8,16.4 | 484.3,16.5 | 602.8,16.6 | 621.8
2022-10-05 11:16:00.081296,16.1 | 1202.7,16.0 | 1395.2,15.9 | 1215.5,15.8 | 1388.4,15.7 | 680.1,16.2 | 671.9,16.3 | 1079.1,16.4 | 484.3,16.5 | 601.8,16.6 | 621.8
2022-10-05 11:17:00.056171,16.1 | 1139.1,16.0 | 1435.3,15.9 | 1261.0,15.8 | 1388.4,15.7 | 680.1,16.2 | 669.1,16.3 | 1078.9,16.4 | 489.3,16.5 | 601.8,16.6 | 621.8
2022-10-05 11:18:00.060995,16.1 | 1139.1,16.0 | 1433.3,15.9 | 1258.0,15.8 | 1384.4,15.7 | 680.1,16.2 | 670.1,16.3 | 1078.9,16.4 | 489.3,16.5 | 601.8,16.6 | 621.8
2022-10-05 11:19:00.054196,16.1 | 1139.5,16.0 | 1433.4,15.9 | 1260.1,15.8 | 1384.4,15.7 | 680.1,16.2 | 674.7,16.3 | 1073.6,16.4 | 489.3,16.5 | 601.8,16.6 | 621.8
2022-10-05 11:20:00.058099,16.1 | 1129.3,16.0 | 1434.5,15.9 | 1259.6,15.8 | 1384.4,15.7 | 680.1,16.2 | 682.2,16.3 | 1073.4,16.4 | 489.3,16.5 | 601.8,16.6 | 621.8
2022-10-05 11:21:00.051859,16.1 | 1107.7,16.0 | 1446.7,15.9 | 1245.9,15.8 | 1383.4,15.7 | 680.1,16.2 | 893.2,16.3 | 1072.3,16.4 | 489.3,16.5 | 601.8,16.6 | 621.8
2022-10-05 11:22:00.056169,16.1 | 907.3,16.0 | 1446.6,15.9 | 1247.9,15.8 | 1383.5,15.7 | 680.1,16.2 | 895.2,16.3 | 1071.5,16.4 | 489.4,16.5 | 601.8,16.6 | 621.8
2022-10-05 11:23:00.061593,16.1 | 898.6,16.0 | 1446.1,15.9 | 1257.4,15.8 | 1384.5,15.7 | 683.1,16.2 | 896.3,16.3 | 1072.5,16.4 | 489.4,16.5 | 601.8,16.6 | 619.8
2022-10-05 11:24:00.053770,16.1 | 913.1,16.0 | 1446.1,15.9 | 1261.2,15.8 | 1384.5,15.7 | 683.1,16.2 | 896.6,16.3 | 1072.4,16.4 | 489.3,16.5 | 601.9,16.6 | 619.8
2022-10-05 11:25:00.060047,16.1 | 811.8,16.0 | 1446.5,15.9 | 1266.3,15.8 | 1385.0,15.7 | 683.1,16.2 | 895.4,16.3 | 1070.7,16.4 | 488.8,16.5 | 602.8,16.6 | 619.3
2022-10-05 11:26:00.068751,16.1 | 812.1,16.0 | 1470.4,15.9 | 1271.3,15.8 | 1385.3,15.7 | 683.1,16.2 | 896.9,16.3 | 1074.2,16.4 | 488.8,16.5 | 602.8,16.6 | 619.3
2022-10-05 11:27:00.069238,16.1 | 909.0,16.0 | 1470.6,15.9 | 1272.3,15.8 | 1385.3,15.7 | 683.2,16.2 | 896.9,16.3 | 1075.3,16.4 | 488.8,16.5 | 602.8,16.6 | 619.3
2022-10-05 11:28:00.054604,16.1 | 949.0,16.0 | 1471.5,15.9 | 1272.3,15.8 | 1385.3,15.7 | 683.2,16.2 | 910.6,16.3 | 1075.4,16.4 | 488.8,16.5 | 602.8,16.6 | 619.3
2022-10-05 11:29:00.057515,16.1 | 755.9,16.0 | 1472.0,15.9 | 1472.3,15.8 | 1385.3,15.7 | 683.2,16.2 | 780.0,16.3 | 1075.5,16.4 | 488.8,16.5 | 602.8,16.6 | 619.4
2022-10-05 11:30:00.059786,16.1 | 756.1,16.0 | 1476.0,15.9 | 1470.3,15.8 | 1385.3,15.7 | 683.2,16.2 | 779.9,16.3 | 1075.6,16.4 | 488.8,16.5 | 602.8,16.6 | 619.4
2022-10-05 11:31:00.099491,16.1 | 756.1,16.0 | 1476.0,15.9 | 1470.3,15.8 | 1385.3,15.7 | 683.2,16.2 | 779.4,16.3 | 1077.6,16.4 | 488.7,16.5 | 602.8,16.6 | 619.4
2022-10-05 11:32:00.089240,16.1 | 725.1,16.0 | 1477.0,15.9 | 1470.3,15.8 | 1385.3,15.7 | 684.2,16.2 | 785.7,16.3 | 1078.3,16.4 | 488.7,16.5 | 602.8,16.6 | 619.4
2022-10-05 11:33:00.055145,16.1 | 784.4,16.0 | 1478.6,15.9 | 1470.3,15.8 | 1385.3,15.7 | 684.2,16.2 | 785.8,16.3 | 1078.3,16.4 | 488.7,16.5 | 602.8,16.6 | 619.4
2022-10-05 11:34:00.058593,16.1 | 883.2,16.0 | 1579.6,15.9 | 1470.8,15.8 | 1385.3,15.7 | 684.2,16.2 | 786.2,16.3 | 1078.3,16.4 | 488.7,16.5 | 603.8,16.6 | 619.4
2022-10-05 11:35:00.068105,16.1 | 904.3,16.0 | 1579.6,15.9 | 1465.8,15.8 | 1387.3,15.7 | 684.2,16.2 | 755.5,16.3 | 1078.3,16.4 | 488.7,16.5 | 603.8,16.6 | 619.4
2022-10-05 11:36:00.057261,16.2 | 408.3,16.1 | 1009.0,16.0 | 1542.2,15.9 | 1430.3,15.8 | 1387.3,16.3 | 983.5,16.4 | 488.7,16.5 | 603.8,16.6 | 620.4,16.7 | 768.2
2022-10-05 11:37:00.058253,16.2 | 396.3,16.1 | 1019.0,16.0 | 1543.8,15.9 | 1430.5,15.8 | 1387.3,16.3 | 983.3,16.4 | 488.7,16.5 | 603.8,16.6 | 620.4,16.7 | 768.2
2022-10-05 11:38:00.067874,16.2 | 413.8,16.1 | 1018.9,16.0 | 1543.2,15.9 | 1433.5,15.8 | 1387.3,16.3 | 978.7,16.4 | 489.2,16.5 | 603.9,16.6 | 620.4,16.7 | 768.9
2022-10-05 11:39:00.076452,16.2 | 415.2,16.1 | 1018.7,16.0 | 1544.4,15.9 | 1433.6,15.8 | 1392.3,16.3 | 998.7,16.4 | 490.5,16.5 | 603.9,16.6 | 620.4,16.7 | 768.9
2022-10-05 11:40:00.046021,16.2 | 419.1,16.1 | 1018.7,16.0 | 1535.4,15.9 | 1433.7,15.8 | 1392.2,16.3 | 999.4,16.4 | 490.5,16.5 | 604.9,16.6 | 620.4,16.7 | 768.9
2022-10-05 11:41:00.054961,16.2 | 291.0,16.1 | 961.2,16.0 | 1496.3,15.9 | 1439.7,15.8 | 1392.2,16.3 | 997.6,16.4 | 490.5,16.5 | 604.9,16.6 | 620.4,16.7 | 768.9
2022-10-05 11:42:00.054211,16.1 | 916.2,16.0 | 1496.3,15.9 | 1440.2,15.8 | 1392.2,15.7 | 684.2,16.2 | 306.8,16.3 | 1194.3,16.4 | 490.2,16.5 | 604.9,16.6 | 620.4
2022-10-05 11:43:00.054707,16.1 | 916.7,16.0 | 1497.3,15.9 | 1490.7,15.8 | 1392.2,15.7 | 684.2,16.2 | 290.8,16.3 | 1194.9,16.4 | 541.1,16.5 | 604.9,16.6 | 620.4
2022-10-05 11:44:00.051882,16.1 | 917.1,16.0 | 1497.3,15.9 | 1490.7,15.8 | 1392.2,15.7 | 684.2,16.2 | 289.4,16.3 | 1195.6,16.4 | 541.3,16.5 | 604.9,16.6 | 620.4
2022-10-05 11:45:00.056229,16.1 | 917.1,16.0 | 1502.3,15.9 | 1491.7,15.8 | 1392.2,15.7 | 684.2,16.2 | 285.3,16.3 | 1198.6,16.4 | 541.3,16.5 | 604.9,16.6 | 620.4
2022-10-05 11:46:00.044552,16.1 | 915.7,16.0 | 1502.3,15.9 | 1491.7,15.8 | 1392.2,15.7 | 684.2,16.2 | 187.5,16.3 | 1005.2,16.4 | 540.3,16.5 | 603.9,16.6 | 620.4
2022-10-05 11:47:00.053036,16.1 | 1054.5,16.0 | 1581.3,15.9 | 1493.2,15.8 | 1392.2,15.7 | 684.2,16.2 | 201.6,16.3 | 1005.2,16.4 | 540.3,16.5 | 603.9,16.6 | 620.4
2022-10-05 11:48:00.060851,16.1 | 943.2,16.0 | 1656.8,15.9 | 1493.2,15.8 | 1392.4,15.7 | 684.2,16.2 | 190.2,16.3 | 1080.5,16.4 | 540.3,16.5 | 603.9,16.6 | 620.4
2022-10-05 11:49:00.056259,16.1 | 945.2,16.0 | 1658.7,15.9 | 1492.2,15.8 | 1391.4,15.7 | 684.2,16.2 | 228.6,16.3 | 1080.5,16.4 | 540.3,16.5 | 583.9,16.6 | 620.4
2022-10-05 11:50:00.060892,16.1 | 955.2,16.0 | 1658.7,15.9 | 1492.2,15.8 | 1391.4,15.7 | 684.2,16.2 | 228.6,16.3 | 1130.5,16.4 | 490.3,16.5 | 583.9,16.6 | 620.4
2022-10-05 11:51:00.057563,16.1 | 886.9,16.0 | 1683.6,15.9 | 1540.9,15.8 | 1391.4,15.7 | 684.2,16.2 | 238.0,16.3 | 1131.1,16.4 | 490.1,16.5 | 583.9,16.6 | 620.4
2022-10-05 11:52:00.057821,16.1 | 886.9,16.0 | 1683.6,15.9 | 1541.9,15.8 | 1391.4,15.7 | 684.2,16.2 | 237.6,16.3 | 1131.1,16.4 | 490.1,16.5 | 583.9,16.6 | 620.4
2022-10-05 11:53:00.053115,16.1 | 887.2,16.0 | 1683.6,15.9 | 1541.9,15.8 | 1391.4,15.7 | 684.2,16.2 | 237.6,16.3 | 1131.1,16.4 | 490.1,16.5 | 583.9,16.6 | 620.4
