date,bid1,bid2,bid3,bid4,bid5,offer1,offer2,offer3,offer4,offer5
2022-10-03 10:00:00.028491,16.2 | 501.0,16.1 | 1080.5,16.0 | 1333.8,15.9 | 684.9,15.8 | 712.2,16.3 | 238.4,16.4 | 272.6,16.5 | 580.9,16.6 | 517.5,16.7 | 441.6
2022-10-03 11:12:00.048839,16.0 | 1804.3,15.9 | 994.2,15.8 | 1142.7,15.7 | 573.5,15.6 | 511.5,16.1 | 416.3,16.2 | 907.1,16.3 | 506.5,16.4 | 299.1,16.5 | 378.8
2022-10-03 11:13:00.047429,16.0 | 1806.9,15.9 | 1065.5,15.8 | 1159.2,15.7 | 586.5,15.6 | 516.5,16.1 | 440.1,16.2 | 907.0,16.3 | 506.6,16.4 | 299.2,16.5 | 378.8
2022-10-03 11:14:00.066572,16.0 | 1824.2,15.9 | 1067.8,15.8 | 1224.5,15.7 | 588.7,15.6 | 516.7,16.1 | 442.7,16.2 | 907.7,16.3 | 506.1,16.4 | 299.2,16.5 | 378.8
2022-10-03 11:15:00.055384,16.0 | 1809.2,15.9 | 1067.7,15.8 | 1224.5,15.7 | 588.7,15.6 | 516.7,16.1 | 437.7,16.2 | 907.7,16.3 | 508.6,16.4 | 299.2,16.5 | 378.8
2022-10-03 11:16:00.046153,16.0 | 1823.4,15.9 | 1067.7,15.8 | 1224.5,15.7 | 589.7,15.6 | 516.7,16.1 | 476.3,16.2 | 907.7,16.3 | 508.6,16.4 | 319.2,16.5 | 378.8
2022-10-03 11:17:00.056575,16.0 | 1843.0,15.9 | 1047.7,15.8 | 1224.5,15.7 | 589.7,15.6 | 516.7,16.1 | 468.5,16.2 | 907.7,16.3 | 510.6,16.4 | 319.2,16.5 | 378.8
2022-10-03 11:18:00.048440,16.0 | 1813.5,15.9 | 1057.7,15.8 | 1224.5,15.7 | 589.8,15.6 | 516.7,16.1 | 448.8,16.2 | 935.7,16.3 | 514.6,16.4 | 319.2,16.5 | 378.8
2022-10-03 11:19:00.045955,16.0 | 1839.8,15.9 | 1055.6,15.8 | 1227.2,15.7 | 598.0,15.6 | 520.7,16.1 | 459.5,16.2 | 935.7,16.3 | 514.6,16.4 | 319.2,16.5 | 378.8
2022-10-03 11:20:00.055604,16.0 | 1830.3,15.9 | 1056.1,15.8 | 1227.3,15.7 | 601.0,15.6 | 520.7,16.1 | 457.5,16.2 | 935.7,16.3 | 512.6,16.4 | 319.2,16.5 | 378.8
2022-10-03 11:21:00.051839,16.0 | 2066.1,15.9 | 1056.1,15.8 | 1627.3,15.7 | 601.0,15.6 | 520.7,16.1 | 414.9,16.2 | 936.2,16.3 | 512.1,16.4 | 319.2,16.5 | 378.8
2022-10-03 11:22:00.065812,16.0 | 2098.6,15.9 | 1198.7,15.8 | 1628.3,15.7 | 601.0,15.6 | 520.7,16.1 | 389.7,16.2 | 935.7,16.3 | 512.6,16.4 | 319.2,16.5 | 378.8
2022-10-03 11:23:00.072379,16.1 | 185.5,16.0 | 2296.2,15.9 | 1136.1,15.8 | 1630.3,15.7 | 601.2,16.2 | 826.4,16.3 | 512.6,16.4 | 319.3,16.5 | 390.1,16.6 | 529.9
2022-10-03 11:24:00.055211,16.1 | 192.0,16.0 | 2296.2,15.9 | 1135.8,15.8 | 1654.2,15.7 | 601.2,16.2 | 828.0,16.3 | 512.6,16.4 | 319.3,16.5 | 390.1,16.6 | 529.9
2022-10-03 11:25:00.043977,16.1 | 198.2,16.0 | 2301.2,15.9 | 1134.8,15.8 | 1654.2,15.7 | 606.2,16.2 | 828.5,16.3 | 512.1,16.4 | 319.3,16.5 | 390.6,16.6 | 529.9
2022-10-03 11:26:00.049499,16.1 | 163.2,16.0 | 2046.2,15.9 | 1116.3,15.8 | 1654.2,15.7 | 606.2,16.2 | 827.8,16.3 | 513.6,16.4 | 319.3,16.5 | 390.6,16.6 | 530.4
2022-10-03 11:27:00.067435,16.1 | 335.6,16.0 | 2047.6,15.9 | 1116.3,15.8 | 1594.1,15.7 | 606.2,16.2 | 828.7,16.3 | 513.6,16.4 | 319.3,16.5 | 390.6,16.6 | 530.4
2022-10-03 11:28:00.064114,16.1 | 655.1,16.0 | 2052.8,15.9 | 1099.9,15.8 | 1594.1,15.7 | 606.2,16.2 | 828.2,16.3 | 515.2,16.4 | 319.3,16.5 | 390.6,16.6 | 529.9
2022-10-03 11:29:00.052251,16.1 | 655.0,16.0 | 2053.3,15.9 | 1099.9,15.8 | 1594.4,15.7 | 606.2,16.2 | 828.4,16.3 | 516.1,16.4 | 319.3,16.5 | 390.6,16.6 | 530.4
2022-10-03 11:30:00.052517,16.1 | 585.3,16.0 | 2056.4,15.9 | 1099.4,15.8 | 1594.4,15.7 | 606.2,16.2 | 829.9,16.3 | 526.1,16.4 | 319.3,16.5 | 390.6,16.6 | 530.4
2022-10-03 11:31:00.069137,16.1 | 565.2,16.0 | 2025.0,15.9 | 1100.4,15.8 | 1595.4,15.7 | 606.5,16.2 | 837.0,16.3 | 524.1,16.4 | 319.3,16.5 | 390.6,16.6 | 530.4
2022-10-03 11:32:00.061091,16.1 | 569.7,16.0 | 2026.0,15.9 | 1110.4,15.8 | 1595.4,15.7 | 606.6,16.2 | 837.5,16.3 | 524.1,16.4 | 319.3,16.5 | 390.6,16.6 | 530.4
2022-10-03 11:33:00.049406,16.1 | 573.4,16.0 | 1994.3,15.9 | 1110.5,15.8 | 1597.4,15.7 | 606.6,16.2 | 819.6,16.3 | 524.1,16.4 | 319.3,16.5 | 390.6,16.6 | 530.6
2022-10-03 11:34:00.049993,16.1 | 574.1,16.0 | 1993.7,15.9 | 1112.5,15.8 | 1599.4,15.7 | 606.6,16.2 | 819.6,16.3 | 524.1,16.4 | 319.3,16.5 | 391.3,16.6 | 529.9
2022-10-03 11:35:00.067005,16.1 | 272.4,16.0 | 1907.4,15.9 | 1112.6,15.8 | 1597.4,15.7 | 606.6,16.2 | 820.1,16.3 | 524.0,16.4 | 319.3,16.5 | 391.1,16.6 | 529.9
2022-10-03 11:36:00.067016,16.1 | 271.5,16.0 | 1907.8,15.9 | 1111.7,15.8 | 1597.4,15.7 | 607.1,16.2 | 824.0,16.3 | 524.0,16.4 | 319.3,16.5 | 391.3,16.6 | 529.9
2022-10-03 11:37:00.051429,16.1 | 272.4,16.0 | 1907.9,15.9 | 1111.7,15.8 | 1597.4,15.7 | 607.1,16.2 | 824.2,16.3 | 524.5,16.4 | 319.3,16.5 | 390.8,16.6 | 529.9
2022-10-03 11:38:00.062371,16.1 | 265.5,16.0 | 1908.3,15.9 | 1113.0,15.8 | 1608.4,15.7 | 607.2,16.2 | 825.1,16.3 | 524.0,16.4 | 313.3,16.5 | 390.8,16.6 | 529.9
2022-10-03 11:39:00.067552,16.1 | 259.9,16.0 | 1911.8,15.9 | 1113.6,15.8 | 1608.4,15.7 | 607.2,16.2 | 827.7,16.3 | 574.0,16.4 | 313.3,16.5 | 390.6,16.6 | 529.9
2022-10-03 11:40:00.059316,16.1 | 250.3,16.0 | 1912.5,15.9 | 1113.6,15.8 | 1608.4,15.7 | 607.2,16.2 | 832.9,16.3 | 574.5,16.4 | 313.3,16.5 | 390.6,16.6 | 529.9
2022-10-03 11:41:00.049776,16.1 | 250.7,16.0 | 1915.4,15.9 | 1113.2,15.8 | 1608.4,15.7 | 607.2,16.2 | 832.9,16.3 | 574.5,16.4 | 313.3,16.5 | 390.6,16.6 | 529.9
2022-10-03 11:42:00.059540,16.1 | 243.0,16.0 | 1915.4,15.9 | 1116.2,15.8 | 1611.4,15.7 | 610.2,16.2 | 838.0,16.3 | 564.5,16.4 | 313.3,16.5 | 390.6,16.6 | 529.9
2022-10-03 11:43:00.047987,16.0 | 1982.6,15.9 | 1118.2,15.8 | 1611.4,15.7 | 610.2,15.6 | 527.2,16.1 | 70.2,16.2 | 955.9,16.3 | 565.7,16.4 | 313.3,16.5 | 379.3
2022-10-03 11:44:00.056066,16.0 | 1995.3,15.9 | 1130.4,15.8 | 1621.4,15.7 | 610.2,15.6 | 527.2,16.1 | 40.6,16.2 | 973.0,16.3 | 564.5,16.4 | 313.7,16.5 | 379.3
2022-10-03 11:45:04.915263,16.0 | 1995.9,15.9 | 1222.5,15.8 | 1631.4,15.7 | 610.2,15.6 | 526.7,16.1 | 120.4,16.2 | 976.8,16.3 | 564.8,16.4 | 313.7,16.5 | 379.3
2022-10-03 11:46:08.102783,16.0 | 2075.2,15.9 | 1222.5,15.8 | 1632.3,15.7 | 612.2,15.6 | 526.7,16.1 | 116.1,16.2 | 977.2,16.3 | 564.8,16.4 | 313.7,16.5 | 379.3
2022-10-03 11:47:03.249932,16.0 | 2077.9,15.9 | 1222.5,15.8 | 1632.3,15.7 | 612.7,15.6 | 527.2,16.1 | 109.6,16.2 | 1002.0,16.3 | 563.4,16.4 | 312.7,16.5 | 379.3
2022-10-03 11:48:00.084770,16.0 | 2082.2,15.9 | 1219.8,15.8 | 1634.3,15.7 | 612.7,15.6 | 527.2,16.1 | 121.4,16.2 | 991.9,16.3 | 564.9,16.4 | 312.5,16.5 | 379.3
2022-10-03 11:49:00.076819,16.0 | 2081.0,15.9 | 1268.0,15.8 | 1648.3,15.7 | 612.7,15.6 | 527.1,16.1 | 96.2,16.2 | 991.9,16.3 | 564.2,16.4 | 312.5,16.5 | 379.3
2022-10-03 11:50:00.059024,16.0 | 2084.5,15.9 | 1267.1,15.8 | 1648.3,15.7 | 612.7,15.6 | 527.1,16.1 | 92.5,16.2 | 984.1,16.3 | 570.2,16.4 | 312.5,16.5 | 379.3
2022-10-03 11:51:00.050930,16.0 | 2189.3,15.9 | 1324.7,15.8 | 1658.3,15.7 | 612.7,15.6 | 527.1,16.1 | 66.9,16.2 | 984.1,16.3 | 570.2,16.4 | 312.5,16.5 | 379.3
2022-10-03 11:52:00.062911,16.0 | 2189.9,15.9 | 1335.7,15.8 | 1658.3,15.7 | 612.7,15.6 | 537.4,16.1 | 65.3,16.2 | 980.1,16.3 | 568.5,16.4 | 312.5,16.5 | 379.3
2022-10-03 11:53:00.071127,16.0 | 2207.4,15.9 | 1339.1,15.8 | 1660.3,15.7 | 612.7,15.6 | 537.4,16.1 | 66.9,16.2 | 980.1,16.3 | 568.5,16.4 | 312.5,16.5 | 379.3
2022-10-03 11:54:00.059047,16.0 | 2219.5,15.9 | 1345.6,15.8 | 1659.8,15.7 | 613.8,15.6 | 537.4,16.1 | 58.2,16.2 | 980.1,16.3 | 568.5,16.4 | 312.5,16.5 | 379.3
